,target,C1,C2,C3,C4,C5,C6,Valence,Arousal
0,sm4451787,3.0,2.75,2.25,2.25,3.0,1.75,0.25,0.25
1,sm7402532,3.25,3.0,1.75,2.75,2.25,3.0,0.5,1.0
2,sm11165729,3.0,2.5,2.75,2.75,2.75,2.0,0.75,-0.25
3,sm16969007,3.5,3.5,3.25,2.75,2.25,4.25,-1.25,0.75
4,sm15022913,3.75,3.5,2.5,1.25,2.5,3.25,-0.75,0.5
5,sm14742092,4.25,4.75,2.0,2.75,2.25,4.25,0.75,1.75
6,sm15970184,3.75,2.0,4.0,3.25,2.25,2.0,0.5,-0.75
7,sm9292554,2.25,2.5,2.25,2.0,4.5,1.5,0.5,0.5
8,sm9168029,3.0,3.25,2.75,2.0,3.75,3.25,-0.25,0.25
9,sm11237572,3.25,2.25,3.25,3.75,3.75,1.75,1.25,-0.75
10,sm13611637,2.75,1.75,3.75,3.5,2.0,1.25,0.25,-0.75
11,sm8614063,3.75,1.75,3.5,4.5,3.25,1.75,1.25,-0.75
12,sm15553296,3.75,2.25,3.0,4.5,2.5,1.0,1.25,-0.25
13,sm15430979,4.0,4.0,2.3333,3.3333,1.6667,4.3333,-0.3333,2.0
14,sm13121567,4.0,4.3333,1.6667,3.0,2.3333,4.0,0.3333,1.0
15,sm7215797,1.6667,1.3333,4.0,1.6667,3.0,1.3333,-1.3333,-1.3333
16,sm12647084,2.3333,2.0,4.0,3.3333,2.3333,1.0,0.6667,-1.3333
17,sm8906830,3.6667,4.0,2.0,2.3333,3.6667,4.6667,-0.3333,0.6667
18,sm17134469,4.0,4.0,2.3333,2.0,2.0,3.6667,-0.3333,0.6667
19,sm15522291,3.0,2.6667,3.6667,3.6667,2.6667,2.0,0.0,0.0
20,sm14904005,3.3333,2.3333,3.3333,3.0,3.0,1.6667,0.3333,0.3333
21,sm15107170,3.3333,1.3333,2.6667,3.3333,2.6667,2.0,1.0,-1.0
22,sm16187258,2.6667,2.6667,1.6667,3.3333,2.0,1.0,1.6667,0.0
23,sm11049254,2.0,4.0,1.0,1.3333,2.3333,4.6667,-1.0,1.6667
24,sm12595936,2.0,1.0,4.3333,2.3333,3.0,1.0,0.6667,-1.6667
25,sm10453745,2.3333,1.6667,3.6667,3.6667,2.3333,1.3333,1.0,-1.0
26,sm3425798,1.0,1.3333,3.3333,1.0,1.6667,1.6667,-1.6667,-1.0
27,sm16844849,4.0,4.3333,1.6667,2.0,2.6667,5.0,-0.3333,2.0
28,sm16448432,3.3333,3.3333,3.0,4.3333,3.0,2.3333,0.0,1.3333
29,sm4225465,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
30,sm12957824,4.3333,4.6667,1.0,3.0,2.3333,4.0,0.6667,1.6667
31,sm9893696,1.0,2.0,3.3333,1.3333,3.6667,4.0,-1.3333,-0.3333
32,sm6627628,2.3333,2.3333,2.0,2.0,3.6667,2.6667,-0.6667,-0.3333
33,sm9874221,1.6667,1.3333,2.3333,1.6667,1.6667,1.6667,-0.3333,-0.3333
34,sm3671912,3.6667,3.6667,2.0,3.0,4.3333,1.6667,0.6667,1.0
35,sm12476122,3.3333,3.6667,2.6667,1.3333,2.0,4.3333,-0.3333,0.6667
36,sm13283978,4.0,3.0,1.6667,4.3333,1.3333,1.0,1.3333,0.3333
37,sm7807845,2.0,3.0,2.0,2.0,1.6667,2.3333,-0.6667,0.6667
38,sm4218005,3.3333,4.0,1.3333,3.0,3.3333,4.6667,0.0,1.6667
39,sm14011063,2.0,2.3333,2.3333,1.6667,3.3333,4.0,0.0,0.0
40,sm8121199,1.0,1.0,3.6667,2.3333,2.3333,1.3333,-0.3333,-1.0
41,sm16366329,4.3333,4.3333,2.3333,2.3333,1.6667,4.3333,-0.3333,1.6667
42,sm15568640,1.6667,2.3333,2.3333,2.3333,1.6667,2.0,0.3333,0.0
43,sm11325190,4.3333,4.6667,1.0,3.0,3.3333,4.6667,0.6667,1.6667
44,sm7878515,1.0,1.0,4.6667,3.3333,3.6667,1.0,0.3333,-1.6667
45,sm16309692,1.0,1.6667,4.3333,1.0,1.6667,3.0,-1.0,-1.6667
46,sm2013783,3.3333,4.6667,1.0,1.6667,4.0,4.3333,0.0,1.3333
47,sm15841119,4.0,3.3333,1.6667,3.0,1.0,1.3333,0.6667,1.0
48,sm8251494,3.0,2.6667,1.3333,2.3333,4.3333,2.6667,0.0,0.0
49,sm2553659,1.3333,3.0,1.6667,1.3333,1.3333,1.3333,-0.6667,1.0
50,sm15741427,3.3333,2.6667,2.6667,3.6667,3.6667,2.0,1.0,0.6667
51,sm14606732,3.0,2.6667,2.3333,3.0,4.6667,2.0,1.0,0.0
52,sm17015301,3.6667,4.0,1.0,1.3333,3.0,4.3333,-0.6667,1.0
53,sm15583068,3.3333,2.3333,2.0,2.3333,3.6667,1.6667,-0.3333,0.3333
54,sm13361994,3.3333,3.6667,1.6667,2.0,3.0,3.6667,0.3333,1.3333
55,sm3971759,2.6667,1.3333,3.6667,2.6667,5.0,2.6667,0.3333,-1.0
56,sm11409063,3.6667,4.0,4.0,3.0,2.0,3.6667,0.3333,-0.3333
57,sm16833058,4.3333,4.3333,1.0,1.3333,2.3333,4.3333,-1.0,1.3333
58,sm15289816,1.3333,1.0,4.6667,1.6667,2.6667,2.3333,-0.6667,-1.3333
59,sm7000665,2.6667,2.6667,2.3333,1.6667,2.3333,3.6667,-1.0,0.3333
60,sm16772487,3.0,3.3333,2.0,3.0,3.0,2.3333,1.0,0.3333
61,sm14619871,2.6667,3.0,3.6667,3.6667,1.0,2.0,0.6667,-1.0
62,sm10975244,4.3333,5.0,1.0,1.6667,3.6667,4.6667,0.0,2.0
63,sm9409012,2.6667,3.0,1.0,1.0,1.3333,3.0,0.0,1.3333
64,sm14503375,3.3333,3.0,3.3333,3.0,2.3333,3.6667,0.3333,0.6667
65,sm14989713,2.3333,2.6667,4.3333,1.0,1.3333,2.3333,-0.6667,0.0
66,sm4554935,3.6667,4.3333,1.3333,1.3333,3.0,5.0,-1.0,1.6667
67,sm17323674,2.0,1.6667,3.6667,2.3333,1.0,1.6667,0.6667,-0.3333
68,sm16973327,3.6667,2.3333,1.6667,3.3333,3.6667,2.6667,0.6667,0.3333
69,sm16070272,3.0,2.0,3.3333,4.0,1.3333,1.0,1.0,-0.6667
70,sm6235882,3.0,4.0,2.3333,1.6667,3.6667,3.6667,0.0,1.0
71,sm16011363,3.6667,1.3333,4.6667,4.3333,2.3333,1.6667,0.3333,-1.3333
72,sm15032299,3.0,3.3333,1.3333,1.0,2.0,4.3333,-0.6667,1.3333
73,sm15955450,3.3333,3.0,4.0,4.0,4.0,2.6667,1.3333,0.3333
74,sm16729081,4.0,4.6667,1.0,1.0,4.3333,4.3333,-0.3333,1.6667
75,sm12645546,3.3333,3.6667,2.6667,2.6667,2.0,2.3333,1.0,0.0
76,sm1884912,2.6667,2.0,2.3333,3.0,3.6667,1.6667,0.0,0.3333
77,sm15686024,3.3333,4.3333,2.6667,2.0,3.0,4.0,1.0,0.6667
78,sm11412217,4.0,4.0,1.3333,2.6667,4.0,4.0,0.6667,1.3333
79,sm16800139,3.3333,1.6667,3.0,3.3333,1.6667,2.3333,1.0,0.0
80,sm7550182,2.0,1.0,4.6667,3.0,5.0,1.3333,0.3333,-1.0
81,sm15980251,3.0,2.6667,1.3333,1.0,5.0,2.0,-0.3333,1.3333
82,sm4180612,3.0,3.0,3.0,1.6667,2.0,2.6667,-0.3333,1.0
83,sm12894209,3.0,2.6667,3.0,3.0,2.6667,1.3333,0.3333,-0.3333
84,sm14820593,2.0,2.6667,3.6667,1.3333,2.6667,2.6667,-0.6667,0.3333
85,sm9931198,3.3333,3.6667,1.6667,2.6667,4.0,4.3333,0.0,1.3333
86,sm3995757,3.0,1.6667,3.6667,3.3333,3.0,1.3333,0.6667,0.0
87,sm12347529,2.3333,2.6667,2.6667,1.6667,3.0,3.0,-0.3333,0.0
88,sm2280411,1.6667,1.0,3.6667,3.0,2.0,1.0,1.3333,-0.6667
89,sm8712532,3.6667,4.0,1.6667,1.0,2.3333,3.3333,0.3333,0.6667
90,sm7224643,4.0,3.0,2.3333,4.3333,1.3333,2.3333,1.3333,0.3333
91,sm16799739,4.3333,3.6667,2.0,3.6667,3.3333,2.3333,1.3333,1.3333
92,sm4271005,4.3333,4.3333,1.3333,2.3333,4.0,3.6667,0.0,1.3333
93,sm13207406,2.6667,1.3333,4.3333,4.6667,1.6667,1.6667,1.6667,-1.3333
94,sm10393864,3.6667,4.0,3.0,2.6667,3.0,4.0,0.3333,0.3333
95,sm7527985,2.6667,4.0,3.0,1.0,2.6667,3.3333,-0.6667,1.0
96,sm17336304,1.6667,2.0,4.0,1.3333,1.6667,2.3333,-1.3333,-0.6667
97,sm8412978,3.3333,2.0,4.0,3.6667,2.0,1.0,0.3333,-1.0
98,sm16201802,4.0,4.0,3.3333,2.6667,2.0,4.0,-0.3333,-0.6667
99,sm15844332,2.0,2.0,4.0,2.3333,1.3333,1.6667,0.6667,0.0
100,sm16353783,3.6667,4.0,1.0,2.0,3.0,3.3333,0.0,1.3333
101,sm15875228,3.3333,3.6667,2.3333,1.3333,2.6667,3.6667,-0.3333,1.0
102,sm3032672,2.3333,1.0,3.6667,1.3333,3.0,1.0,-0.6667,-1.3333
103,sm14019085,2.6667,3.3333,2.3333,1.6667,2.0,3.3333,-0.3333,1.3333
104,sm16231559,3.0,2.6667,1.3333,3.3333,3.3333,1.3333,0.6667,0.3333
105,sm12588223,1.0,1.0,4.6667,1.3333,4.0,1.3333,-1.0,-1.6667
106,sm16770185,3.6667,3.6667,3.3333,2.6667,1.3333,3.6667,0.3333,0.0
107,sm16583264,3.0,3.0,3.6667,3.0,2.0,2.3333,0.3333,-0.3333
108,sm16496406,2.6667,2.3333,3.6667,1.6667,1.6667,3.0,-0.3333,0.0
109,sm9731365,3.0,4.0,1.3333,1.0,1.6667,4.0,-0.3333,1.3333
110,sm10038694,3.3333,4.3333,2.6667,2.3333,2.3333,4.6667,-0.3333,1.6667
111,sm6980351,3.0,1.3333,4.0,2.6667,2.0,2.0,0.6667,-1.3333
112,sm13087456,1.6667,1.3333,3.6667,3.6667,2.0,2.0,1.0,-1.0
113,sm15318436,3.6667,2.0,2.0,4.0,2.6667,1.3333,1.3333,0.3333
114,sm11080597,3.0,4.0,1.3333,1.0,2.6667,3.6667,-0.6667,1.3333
115,sm6183732,2.3333,2.0,2.6667,2.0,4.3333,2.0,0.0,0.3333
116,sm16693218,3.0,3.3333,1.0,4.0,4.3333,2.3333,1.0,0.6667
117,sm14760181,2.0,1.6667,3.3333,1.3333,2.0,2.3333,-0.6667,-0.3333
118,sm15652860,1.6667,2.6667,2.0,1.0,2.6667,3.3333,-0.3333,0.6667
119,sm12929188,3.0,1.3333,4.6667,3.6667,2.6667,1.3333,0.6667,-1.0
120,sm6030356,3.3333,1.0,4.3333,4.0,3.3333,1.3333,-0.3333,-1.6667
121,sm10443985,2.0,2.3333,2.3333,2.3333,4.6667,1.6667,0.0,0.0
122,sm8976018,4.3333,4.3333,1.0,2.0,1.6667,4.0,0.0,2.0
123,sm14274692,2.6667,2.0,3.0,4.3333,3.6667,1.0,1.3333,-1.0
124,sm12183265,3.0,1.6667,4.3333,3.0,2.6667,2.3333,0.3333,-0.6667
125,sm10632158,2.0,3.3333,3.3333,1.6667,1.6667,1.6667,-1.3333,0.0
126,sm8781129,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
127,sm9024627,3.3333,3.6667,1.3333,1.6667,2.6667,3.0,0.0,0.3333
128,sm8061167,1.3333,2.0,3.6667,2.3333,2.3333,1.6667,-1.3333,-0.6667
129,nm10674682,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
130,sm16670262,3.6667,4.6667,1.6667,2.6667,2.0,3.6667,0.3333,1.6667
131,sm8707393,3.3333,3.6667,1.0,2.3333,4.3333,4.0,-0.3333,1.3333
132,sm15942116,2.6667,3.0,2.0,1.6667,1.3333,4.3333,-0.3333,1.3333
133,sm15207451,3.3333,3.6667,1.6667,2.0,2.0,4.3333,0.0,1.0
134,sm2827322,4.0,4.0,1.0,1.3333,3.0,4.6667,-0.3333,2.0
135,sm5332327,2.6667,2.0,4.0,2.0,2.0,2.0,-0.3333,-0.6667
136,sm16765671,4.0,3.3333,2.0,5.0,2.3333,1.0,1.6667,0.0
137,sm10628168,1.6667,1.3333,3.0,4.0,2.3333,1.0,1.6667,-1.0
138,sm14188383,3.3333,3.0,2.0,3.0,3.3333,2.0,0.3333,0.6667
139,sm13988881,3.6667,3.6667,1.6667,1.3333,1.3333,3.3333,-0.6667,0.3333
140,sm15090846,3.0,3.0,3.3333,2.6667,3.3333,1.0,0.0,0.0
141,sm14367556,1.3333,1.6667,3.6667,1.6667,4.3333,1.3333,0.3333,-0.6667
142,sm13124416,3.6667,4.0,2.3333,1.3333,3.3333,3.3333,-0.6667,0.0
143,sm12527072,3.0,4.0,2.0,2.3333,2.0,3.0,0.0,1.3333
144,sm16386722,4.0,4.0,2.0,2.6667,2.6667,3.3333,0.0,1.3333
145,sm11879325,3.3333,3.3333,1.6667,2.0,3.0,2.0,-0.3333,0.3333
146,sm12468990,2.0,4.3333,2.0,1.0,3.0,5.0,-0.6667,1.3333
147,sm10626762,2.6667,2.3333,2.6667,3.3333,2.6667,1.0,1.0,-0.3333
148,sm3950088,3.0,3.0,1.3333,2.0,4.0,3.3333,0.3333,0.6667
149,sm11970630,4.0,3.6667,1.3333,3.3333,3.0,3.0,0.6667,0.6667
150,sm11086161,2.0,2.3333,3.3333,2.6667,2.0,3.0,0.6667,0.3333
151,sm1986944,2.3333,3.0,2.6667,1.0,1.6667,4.3333,-0.3333,1.3333
152,sm4773890,3.0,4.0,2.6667,2.3333,4.0,4.0,-0.3333,1.3333
153,sm7897854,3.0,2.0,4.3333,3.6667,2.0,1.3333,0.6667,-1.0
154,sm13539726,2.6667,2.3333,1.3333,4.0,3.0,1.3333,1.6667,1.0
155,sm6448701,4.3333,4.6667,1.3333,2.0,3.0,4.3333,-0.3333,1.6667
156,sm14639128,2.6667,3.3333,3.3333,1.6667,1.3333,2.6667,-0.6667,0.0
157,sm11477181,2.6667,2.3333,2.6667,3.0,2.6667,1.0,0.6667,0.0
158,sm16475295,2.3333,1.3333,3.0,3.6667,2.3333,1.3333,0.0,-0.6667
159,sm15714327,4.0,3.0,2.6667,3.6667,2.0,1.3333,1.0,-0.6667
160,sm11139657,2.0,1.6667,3.6667,1.6667,2.3333,2.3333,-1.0,0.3333
161,sm5948584,2.3333,2.6667,4.3333,4.0,3.3333,1.6667,0.0,-0.6667
162,sm17201316,3.0,4.3333,3.0,2.3333,2.6667,4.3333,0.3333,0.3333
163,sm4028567,2.6667,2.6667,4.3333,2.6667,2.0,4.0,-1.0,-0.6667
164,sm5137683,3.6667,4.0,1.0,2.0,2.3333,4.3333,0.3333,1.3333
165,sm15230821,2.6667,2.6667,3.0,2.0,1.0,2.6667,-1.0,-0.6667
166,sm4966548,3.0,3.0,2.6667,1.3333,1.6667,1.6667,-1.0,0.6667
167,sm16253955,4.0,1.6667,3.6667,3.6667,2.3333,2.3333,1.0,-1.0
168,sm6753213,4.3333,1.6667,4.3333,4.3333,1.3333,1.3333,1.6667,-1.3333
169,sm12339479,1.0,1.0,5.0,1.6667,2.6667,1.3333,-1.0,-2.0
170,sm7891168,2.6667,2.0,3.6667,3.3333,3.3333,1.0,1.3333,-0.6667
171,sm14639413,4.0,4.3333,1.0,2.0,2.3333,4.0,0.3333,1.3333
172,sm8796407,2.6667,1.6667,2.6667,3.0,2.0,1.0,0.3333,-1.0
173,sm16409992,1.6667,2.6667,3.3333,1.6667,4.0,2.0,-0.3333,0.3333
174,sm6727398,2.3333,2.3333,2.0,2.0,2.3333,1.6667,-1.3333,0.3333
175,sm16980824,2.3333,1.3333,3.6667,3.3333,2.6667,1.0,1.3333,-0.6667
176,sm15099538,2.3333,1.3333,4.0,3.0,1.0,2.0,-0.3333,-1.0
177,sm9218213,2.6667,1.3333,3.6667,3.6667,1.6667,2.0,0.3333,-0.6667
178,sm15531021,2.0,1.0,4.6667,2.6667,3.0,2.3333,-0.6667,-1.0
179,sm7778065,2.3333,1.6667,3.0,3.3333,3.6667,1.6667,-1.0,-0.3333
180,sm17191781,3.3333,2.3333,1.3333,3.6667,4.6667,1.3333,1.6667,0.6667
181,sm9430710,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
182,sm4291081,3.3333,3.6667,2.3333,2.3333,2.3333,3.3333,0.0,1.3333
183,sm7879207,3.3333,3.6667,1.0,2.3333,4.6667,3.6667,0.3333,1.6667
184,sm10868543,4.0,4.6667,1.0,2.0,2.6667,4.3333,0.0,1.6667
185,sm16559290,4.3333,5.0,1.0,1.6667,4.6667,5.0,-0.3333,1.6667
186,sm15189350,4.3333,4.6667,1.0,2.6667,4.6667,3.0,0.6667,1.3333
187,sm10565041,2.0,2.0,3.3333,2.0,2.6667,2.6667,-0.3333,-1.0
188,sm8699900,4.0,3.6667,1.3333,2.0,3.3333,4.0,-0.3333,0.6667
189,sm2489873,3.0,3.3333,3.0,2.3333,2.6667,2.3333,-0.3333,0.3333
190,sm14657185,1.6667,2.6667,3.6667,1.0,1.3333,2.3333,-1.0,0.0
191,sm13523086,2.6667,1.6667,4.0,2.6667,4.3333,1.3333,0.6667,-1.3333
192,sm9301676,2.6667,3.0,2.6667,2.3333,1.6667,2.3333,-0.3333,0.0
193,sm16137694,3.6667,3.3333,2.0,2.3333,3.0,4.3333,0.6667,1.0
194,sm12967128,3.6667,1.6667,3.0,4.0,1.6667,1.3333,1.0,0.0
195,sm16405963,3.3333,3.3333,1.0,3.0,4.3333,3.0,0.0,1.6667
196,sm15572522,2.0,1.6667,3.0,2.6667,1.6667,2.6667,0.6667,-0.6667
197,sm16763060,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
198,sm16069888,3.6667,3.6667,1.6667,1.0,3.6667,3.3333,-0.3333,1.0
199,sm9228896,3.3333,2.3333,2.6667,3.0,1.3333,1.0,0.6667,0.0
200,sm10066433,1.6667,1.6667,3.3333,1.3333,2.0,1.0,0.0,-0.3333
201,sm5513850,3.3333,3.0,1.6667,3.3333,1.6667,2.3333,0.6667,0.6667
202,sm11151641,2.6667,1.3333,4.6667,3.0,2.3333,1.3333,-0.6667,-1.3333
203,sm15533024,1.6667,1.3333,3.0,2.0,1.3333,1.0,-0.3333,-0.3333
204,sm9538407,1.3333,2.6667,3.3333,1.6667,1.3333,1.3333,-1.3333,-0.6667
205,sm12757490,4.6667,4.6667,1.0,2.3333,2.3333,4.3333,0.6667,1.6667
206,sm9100218,3.3333,3.6667,1.6667,1.0,2.6667,4.6667,-0.3333,1.6667
207,sm15428781,1.3333,1.3333,3.3333,2.0,3.0,1.6667,0.0,-0.6667
208,sm16859428,3.3333,3.0,2.6667,2.6667,4.3333,3.3333,0.3333,1.0
209,sm13101737,2.3333,2.0,3.6667,3.0,4.6667,3.0,-0.6667,0.6667
210,sm11788815,2.6667,1.6667,4.3333,3.6667,3.3333,1.3333,1.3333,-1.0
211,sm10242501,2.3333,2.0,2.6667,2.3333,4.0,1.3333,0.0,-0.3333
212,sm8414715,3.0,3.0,3.0,2.0,1.3333,3.3333,-1.0,0.6667
213,sm14891347,1.6667,1.0,4.6667,2.0,3.0,2.3333,0.3333,-0.3333
214,sm7232278,1.3333,1.6667,2.0,2.3333,5.0,1.0,-0.3333,-0.6667
215,sm15010446,4.0,2.6667,3.3333,4.6667,2.6667,1.0,2.0,-1.0
216,sm14300255,2.3333,3.0,2.6667,2.6667,2.0,3.3333,0.0,1.0
217,sm11244099,1.6667,2.3333,4.0,1.0,2.3333,2.3333,-1.0,-0.6667
218,sm9764858,3.0,3.6667,1.6667,1.6667,2.6667,4.0,-1.0,1.0
219,sm12377743,3.0,1.6667,3.6667,2.6667,1.6667,1.6667,1.0,-1.0
220,sm17211747,4.0,4.6667,1.0,2.6667,3.6667,4.6667,1.3333,1.6667
221,sm9794134,2.0,2.6667,3.6667,1.0,2.0,1.6667,-1.6667,0.0
222,sm15101518,3.3333,4.6667,1.0,1.6667,4.0,4.6667,0.3333,1.6667
223,sm15016420,3.6667,4.0,1.0,2.0,3.0,5.0,0.3333,2.0
224,sm17092280,3.3333,3.6667,2.6667,2.3333,2.3333,3.3333,0.6667,1.0
225,sm10446457,3.6667,4.3333,1.0,2.3333,3.6667,4.3333,0.6667,1.3333
226,sm14864051,1.3333,2.3333,3.0,2.0,1.6667,3.0,-0.6667,-0.3333
227,sm16527005,2.6667,2.3333,3.3333,4.3333,2.0,1.6667,0.6667,0.3333
228,sm12041264,3.0,1.6667,3.6667,2.0,1.6667,2.6667,0.0,-0.6667
229,sm5608513,4.0,3.6667,1.0,2.6667,2.6667,3.0,0.6667,1.6667
230,sm12888483,2.6667,2.3333,2.6667,3.3333,3.3333,1.0,0.3333,-0.3333
231,sm9174236,3.3333,3.0,1.0,1.3333,4.6667,1.6667,0.0,0.6667
232,sm9981341,3.0,2.6667,2.0,4.0,3.3333,1.6667,1.3333,0.0
233,sm12507705,3.3333,4.0,1.6667,2.6667,2.0,4.6667,0.3333,1.3333
234,sm16719809,4.6667,4.6667,1.0,1.6667,3.6667,5.0,0.3333,2.0
235,sm17235354,3.0,2.3333,2.3333,3.0,2.3333,1.6667,1.0,0.3333
236,sm15470588,2.6667,3.0,1.0,2.3333,2.6667,2.3333,0.3333,1.0
237,sm15789837,3.6667,2.6667,3.3333,2.0,2.0,3.0,-0.3333,0.6667
238,sm6059337,1.3333,1.6667,3.6667,2.3333,2.3333,3.0,-0.6667,-1.0
239,sm2678744,3.3333,3.0,1.0,1.6667,4.6667,3.0,0.3333,0.6667
240,sm3534601,2.3333,2.6667,2.0,1.6667,2.3333,3.3333,-0.6667,0.6667
241,sm12981881,4.0,4.6667,1.6667,3.0,3.0,4.3333,0.0,1.6667
242,sm8696152,3.3333,1.0,4.6667,4.3333,1.3333,1.6667,0.6667,-1.0
243,sm7686320,3.3333,2.3333,4.0,2.6667,3.6667,1.0,1.0,-0.6667
244,sm16085344,2.0,2.0,3.6667,1.6667,1.3333,3.3333,-0.3333,-1.0
245,sm11183729,2.3333,2.3333,3.3333,3.6667,1.3333,2.0,0.3333,-0.6667
246,sm16827089,3.3333,2.6667,3.0,4.0,4.3333,2.0,0.3333,0.3333
247,sm14605161,2.6667,2.3333,2.3333,2.6667,1.3333,2.0,0.6667,-0.3333
248,sm15308214,3.0,1.3333,4.6667,4.3333,3.0,1.3333,1.6667,-1.3333
249,sm17020500,3.0,2.6667,3.6667,3.3333,2.0,1.0,1.6667,0.0
250,sm14731596,3.0,4.0,1.0,2.3333,3.0,4.6667,0.0,1.6667
251,sm16846374,4.3333,4.6667,1.3333,3.3333,3.3333,4.6667,0.0,1.6667
