,target,C1,C2,C3,C4,C5,C6,Valence,Arousal
252,sm9154541,1.6667,1.3333,3.3333,3.3333,2.0,1.0,1.0,-1.0
253,sm8937853,3.6667,2.0,3.0,4.3333,1.6667,1.3333,1.6667,0.3333
254,sm6723010,3.0,2.0,3.6667,2.0,2.6667,2.3333,0.0,-0.6667
255,sm15054061,2.3333,3.0,3.0,3.0,2.6667,1.3333,1.3333,0.0
256,sm9537937,4.0,4.3333,1.0,2.6667,4.3333,4.0,0.0,1.3333
257,sm12990765,3.3333,2.6667,1.6667,1.6667,3.3333,2.3333,0.3333,0.0
258,sm7030348,2.0,2.6667,1.0,1.3333,2.3333,3.6667,-0.3333,0.6667
259,sm8194738,3.6667,1.6667,4.0,4.0,1.6667,3.0,1.6667,-0.6667
260,sm4611149,1.0,1.3333,4.3333,1.3333,1.0,1.3333,-1.3333,-1.6667
261,sm15448244,2.3333,1.6667,4.3333,4.0,2.6667,1.3333,-0.3333,-0.3333
262,sm12835874,3.6667,3.6667,2.0,2.0,1.6667,3.6667,-0.3333,1.0
263,sm2205860,3.3333,3.3333,2.3333,4.3333,2.3333,1.6667,1.3333,0.6667
264,sm2653480,4.0,3.6667,2.3333,3.0,2.0,1.6667,0.0,1.0
265,sm16258483,4.3333,4.3333,1.3333,2.3333,4.0,3.3333,0.0,1.6667
266,sm11774439,4.3333,4.3333,1.0,2.6667,4.0,3.6667,0.3333,1.3333
267,sm8755465,1.3333,2.0,3.0,1.0,2.6667,4.0,-1.0,0.3333
268,sm14945102,3.6667,3.3333,2.0,1.6667,3.0,4.3333,0.0,1.6667
269,sm12549171,2.3333,2.3333,3.6667,3.3333,1.0,2.3333,0.6667,-0.3333
270,sm4247321,1.6667,1.6667,2.0,1.3333,3.3333,1.3333,-1.6667,-0.3333
271,sm13984259,2.0,1.3333,4.6667,3.0,2.6667,1.0,0.3333,-1.3333
272,sm2088347,2.6667,4.3333,2.0,1.3333,4.3333,5.0,1.6667,0.3333
273,sm7598217,4.3333,4.3333,1.0,3.3333,2.3333,4.6667,1.0,1.6667
274,sm9829617,3.6667,3.3333,1.6667,1.3333,2.6667,3.3333,0.0,1.3333
275,sm6440455,2.3333,1.0,2.0,3.0,5.0,1.0,1.0,-0.3333
276,sm2584252,1.3333,3.3333,2.6667,1.0,1.0,2.3333,-0.6667,-0.3333
277,sm3671490,3.3333,4.0,1.0,2.3333,4.3333,3.3333,0.0,1.3333
278,sm15015175,3.3333,1.3333,3.6667,4.3333,3.6667,2.0,1.6667,-1.6667
279,sm9093103,3.0,2.3333,3.0,4.6667,4.0,2.0,1.3333,0.0
280,sm6601567,3.0,2.6667,3.6667,3.6667,3.3333,3.0,1.0,0.3333
281,sm1418287,2.6667,1.3333,4.3333,1.3333,2.0,2.3333,-1.3333,-1.0
282,sm4775983,2.0,1.3333,4.3333,2.6667,3.0,2.0,-0.3333,-1.0
283,sm7681611,1.6667,1.3333,3.0,1.3333,4.0,2.0,-1.0,-1.3333
284,sm9708587,3.3333,2.6667,1.6667,2.3333,4.6667,4.0,-0.3333,1.0
285,sm6165498,2.6667,1.0,5.0,3.6667,2.0,2.3333,0.0,-2.0
286,sm16659931,2.3333,2.0,4.0,2.3333,2.6667,3.0,-1.3333,0.0
287,sm15361114,3.0,1.3333,4.6667,4.6667,2.6667,1.6667,1.6667,-0.6667
288,sm10385393,2.6667,3.3333,2.0,1.6667,1.0,2.6667,-0.3333,0.6667
289,sm1632617,1.6667,2.6667,4.0,1.3333,2.3333,2.3333,-1.6667,-0.3333
290,sm14407430,3.6667,3.3333,1.3333,2.6667,1.3333,1.6667,1.0,1.0
291,sm12556756,2.6667,3.3333,1.0,1.0,1.3333,3.6667,-0.3333,1.0
292,sm9854305,2.3333,2.0,2.6667,3.0,2.0,1.3333,1.0,-0.6667
293,sm13933448,1.6667,2.0,3.0,1.6667,2.3333,2.0,-0.6667,-0.6667
294,sm16079453,4.0,3.6667,1.3333,3.0,3.6667,3.0,1.0,1.3333
295,sm7400854,2.3333,2.3333,3.3333,3.0,3.0,1.6667,0.6667,-0.3333
296,sm16007598,4.0,3.0,3.0,3.6667,3.0,3.0,0.3333,0.0
297,sm13667717,2.6667,2.6667,2.3333,2.6667,5.0,2.6667,-0.3333,1.0
298,sm11270299,2.3333,2.6667,3.0,2.3333,2.6667,2.6667,0.3333,0.3333
299,sm17213446,4.3333,4.6667,1.3333,3.0,3.6667,5.0,-0.6667,2.0
300,sm2577615,3.6667,2.0,1.0,4.6667,4.0,1.6667,1.3333,0.6667
301,sm15719556,3.6667,3.6667,1.6667,1.3333,3.3333,4.3333,0.0,1.6667
302,sm3279352,4.3333,4.6667,1.6667,2.0,5.0,4.6667,0.0,1.6667
303,sm15242659,3.6667,4.3333,2.0,3.3333,2.6667,3.6667,0.3333,1.3333
304,sm5563391,3.6667,2.3333,3.3333,4.0,1.3333,1.3333,1.3333,-0.3333
305,sm4740727,4.0,4.3333,1.0,2.6667,3.6667,4.3333,0.3333,1.3333
306,sm12253877,1.3333,1.6667,3.3333,1.6667,1.3333,2.0,-0.6667,-0.3333
307,sm3372198,3.0,2.3333,2.6667,2.6667,1.0,1.6667,1.0,0.3333
308,sm16387915,2.0,1.0,4.0,3.3333,1.0,1.0,0.3333,-1.0
309,sm5601322,3.3333,2.3333,1.3333,3.6667,5.0,2.0,1.3333,0.3333
310,sm7612037,2.6667,3.3333,4.0,1.6667,2.0,2.3333,-1.0,0.6667
311,sm14704133,3.6667,4.0,1.0,3.3333,4.6667,2.6667,0.3333,1.0
312,sm4387562,2.6667,3.3333,2.6667,1.6667,2.0,2.3333,-0.6667,0.6667
313,sm5085658,3.3333,3.3333,2.6667,1.0,1.0,3.6667,-1.0,0.0
314,sm14849770,3.3333,1.0,2.6667,4.6667,3.6667,1.0,2.0,-0.3333
315,sm15354560,2.6667,3.0,2.0,1.0,3.3333,3.3333,-0.3333,0.6667
316,sm14178212,3.0,2.6667,2.6667,2.0,2.6667,3.0,0.0,0.6667
317,sm10533832,1.6667,1.3333,2.6667,2.0,2.0,1.3333,-0.3333,-1.0
318,sm14340959,2.6667,4.3333,1.0,2.0,3.3333,5.0,-0.3333,1.6667
319,sm16065869,2.3333,4.0,2.6667,2.0,2.3333,4.0,-1.3333,0.3333
320,sm7078981,4.3333,4.3333,2.0,3.6667,4.0,4.3333,0.3333,1.3333
321,sm8432098,2.3333,1.6667,3.6667,3.0,3.6667,1.0,1.3333,-0.3333
322,sm8098660,2.3333,1.0,4.3333,4.6667,2.3333,1.0,1.6667,-1.6667
323,sm8451973,3.3333,3.6667,1.3333,1.6667,3.3333,4.3333,0.0,1.3333
324,sm8091446,3.0,2.0,3.3333,4.0,4.3333,1.6667,1.3333,-1.0
325,sm16825773,3.6667,2.3333,2.0,4.0,3.6667,1.6667,1.3333,0.0
326,sm3060283,2.6667,4.0,1.6667,1.3333,1.6667,3.3333,-1.0,1.0
327,sm2519176,2.0,2.0,3.6667,2.0,2.0,1.0,-1.3333,-1.0
328,sm8163888,3.0,3.6667,2.0,2.6667,3.3333,4.0,0.0,1.3333
329,sm5332638,3.3333,3.3333,1.6667,3.6667,2.0,2.0,1.0,0.0
330,sm16707821,3.3333,3.0,3.3333,1.6667,3.3333,3.6667,-0.3333,0.3333
331,sm16913043,3.0,2.3333,2.6667,2.3333,2.6667,1.6667,1.0,-0.3333
332,sm11398357,3.6667,2.6667,3.0,3.6667,2.6667,2.0,1.3333,-0.3333
333,sm12264707,1.6667,2.0,3.0,2.3333,2.0,1.6667,0.0,-1.0
334,sm15825105,2.6667,3.0,2.0,2.6667,5.0,1.0,0.3333,0.0
335,sm6119553,1.6667,1.3333,4.3333,2.3333,2.0,2.3333,-1.0,-1.3333
336,sm14270346,3.0,1.3333,4.3333,3.0,1.0,1.6667,0.6667,-1.3333
337,sm14679230,4.0,4.3333,1.0,3.0,3.0,3.3333,0.3333,1.6667
338,sm15933955,3.0,3.3333,3.3333,1.0,2.6667,4.3333,-1.0,0.0
339,sm10219141,1.6667,1.6667,4.0,3.6667,3.6667,2.6667,0.6667,-1.3333
340,sm12875825,1.6667,1.3333,3.6667,2.3333,3.0,1.3333,-1.3333,-1.6667
341,sm16352396,2.3333,1.0,5.0,3.6667,1.0,1.6667,1.3333,-1.3333
342,sm13877207,3.6667,4.3333,1.3333,1.3333,3.3333,4.0,-0.3333,1.0
343,sm6137627,3.0,4.0,1.3333,1.3333,2.0,4.3333,-0.3333,1.0
344,sm7597329,3.6667,4.6667,1.6667,1.6667,2.0,4.3333,0.0,2.0
345,sm12648576,2.6667,2.0,2.6667,3.0,2.6667,2.6667,1.0,0.0
346,sm2408207,2.6667,2.6667,3.6667,2.3333,2.0,4.0,-0.6667,0.0
347,sm9682775,3.6667,2.0,4.0,4.3333,2.3333,2.0,1.6667,-0.3333
348,sm17112691,4.3333,4.0,3.0,2.3333,2.3333,3.6667,0.3333,0.3333
349,sm8933166,3.3333,3.6667,2.0,1.6667,4.3333,4.0,-0.3333,1.0
350,sm13355870,2.6667,2.0,1.0,4.6667,1.6667,2.0,1.6667,0.6667
351,sm8619149,3.6667,3.0,1.6667,3.0,4.6667,2.6667,0.3333,1.0
352,sm5296638,2.0,2.3333,3.6667,3.6667,3.3333,1.0,0.6667,-1.0
353,sm5281569,3.0,2.0,3.0,2.6667,2.0,2.0,-0.6667,-0.3333
354,sm16772333,4.3333,4.3333,1.0,2.0,2.6667,4.3333,0.0,1.6667
355,sm13906236,3.6667,4.0,1.3333,3.0,4.0,4.3333,0.6667,1.6667
356,sm8738313,3.6667,3.3333,1.6667,1.6667,2.0,3.3333,0.3333,1.0
357,sm14934781,2.3333,2.3333,2.6667,4.3333,3.6667,2.6667,0.6667,0.0
358,sm15719565,2.6667,2.6667,3.3333,4.0,2.6667,3.3333,0.0,0.0
359,sm12581573,2.6667,2.3333,3.0,2.0,4.0,2.0,-0.3333,0.3333
360,sm11641089,3.6667,3.6667,1.0,2.0,2.6667,3.0,1.0,1.3333
361,sm3197958,3.0,3.3333,2.3333,4.0,2.6667,2.0,0.3333,0.6667
362,sm14535451,4.3333,5.0,1.0,3.3333,3.6667,4.6667,0.3333,2.0
363,sm8468717,2.3333,2.6667,1.3333,3.3333,5.0,2.3333,1.3333,0.6667
364,sm5168173,4.3333,4.6667,1.3333,2.0,4.3333,5.0,0.3333,2.0
365,sm7811586,2.6667,1.6667,4.6667,3.3333,3.0,1.0,0.6667,-1.3333
366,sm16734827,2.3333,2.3333,3.0,2.0,1.6667,2.3333,-0.6667,0.0
367,sm13975932,2.3333,2.0,3.3333,1.3333,1.0,2.3333,-0.6667,-0.3333
368,sm16229812,2.3333,2.0,2.6667,2.3333,1.3333,2.0,-0.3333,-0.3333
369,sm11589161,2.6667,3.0,2.0,2.0,2.0,2.3333,-1.0,0.3333
370,sm11714132,4.6667,4.6667,1.0,1.6667,2.6667,3.6667,0.0,1.6667
371,sm11760748,2.6667,2.0,3.6667,3.3333,2.6667,1.6667,-0.3333,-1.0
372,sm16493013,4.0,3.0,1.6667,4.3333,4.0,3.3333,1.6667,0.3333
373,sm14926860,3.6667,3.0,2.3333,2.0,4.3333,1.3333,-1.0,0.3333
374,sm17147346,2.6667,3.0,3.3333,2.3333,1.0,3.6667,-1.3333,0.3333
375,sm5486732,2.0,1.6667,4.0,3.3333,2.3333,2.0,1.0,-1.0
376,nm13287759,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
377,sm12355109,3.0,2.6667,3.3333,2.3333,2.6667,2.3333,-0.3333,-0.6667
378,sm12671927,2.6667,2.0,4.0,1.6667,2.0,4.0,-1.0,0.0
379,sm2758851,3.3333,4.6667,1.0,1.0,4.3333,4.3333,-0.3333,1.6667
380,sm14129888,3.3333,2.3333,3.3333,3.6667,2.3333,2.3333,0.3333,-0.3333
381,sm9213450,4.3333,3.0,3.6667,3.0,4.6667,1.6667,0.3333,0.0
382,sm10971662,2.6667,3.3333,1.6667,1.3333,1.0,2.6667,-1.0,0.3333
383,sm14162938,3.0,3.3333,2.3333,1.0,1.3333,3.6667,0.0,1.3333
384,sm15853580,3.3333,2.3333,3.0,3.0,2.6667,1.6667,0.6667,-0.3333
385,sm16238717,3.6667,2.0,3.3333,4.0,3.6667,2.0,1.0,-0.3333
386,sm8670561,4.0,4.0,1.0,3.0,3.3333,3.3333,0.0,1.0
387,sm14026396,1.6667,1.3333,4.3333,1.6667,2.3333,2.6667,-0.3333,-1.0
388,sm13306896,4.0,3.0,3.6667,2.3333,3.6667,2.0,0.6667,-0.6667
389,sm8754973,2.3333,3.6667,2.3333,1.0,2.0,4.3333,-1.6667,0.6667
390,sm12864126,2.6667,1.3333,4.3333,3.6667,2.0,1.6667,1.0,-1.3333
391,sm10446708,2.6667,3.3333,3.0,2.3333,2.0,2.3333,0.3333,0.3333
392,sm7382586,3.0,2.3333,2.6667,1.0,4.3333,3.3333,-0.6667,1.0
393,sm11398259,2.0,2.6667,4.6667,2.0,1.0,4.0,-1.3333,-1.3333
394,sm16769854,2.0,1.0,3.6667,3.0,2.3333,1.0,1.3333,-1.3333
395,sm5717613,1.0,1.0,4.0,1.6667,4.0,1.0,-1.0,-1.6667
396,sm16641667,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
397,sm16588541,2.6667,2.3333,3.0,2.6667,2.0,2.0,0.6667,-0.6667
398,sm15696369,4.0,4.6667,1.6667,2.0,2.0,3.6667,0.3333,1.0
399,sm7882150,4.0,3.0,3.0,3.3333,2.6667,3.0,1.0,0.0
400,sm8265929,2.6667,2.0,4.3333,2.0,2.3333,2.0,0.6667,-1.0
401,sm17067188,1.6667,1.6667,3.6667,1.3333,2.0,2.6667,-1.6667,-0.6667
402,sm15751190,2.6667,2.6667,3.3333,2.3333,2.3333,2.0,0.0,0.0
403,sm1459286,2.3333,2.3333,1.0,1.0,5.0,4.0,-0.3333,1.0
404,sm7400945,2.0,2.3333,3.3333,2.3333,2.6667,2.0,-1.3333,-1.0
405,sm14641461,3.3333,1.0,5.0,4.6667,1.3333,1.6667,1.3333,-2.0
406,sm8119054,2.3333,2.0,2.0,3.3333,3.0,2.3333,1.3333,0.0
407,sm15522536,3.0,3.6667,2.3333,2.0,2.6667,3.6667,-0.6667,0.6667
408,sm5870324,3.3333,2.6667,2.0,3.3333,2.6667,2.6667,0.3333,0.0
409,sm9022413,2.0,2.3333,4.3333,1.3333,3.3333,2.6667,-2.0,-1.0
410,sm3636268,3.3333,3.3333,1.6667,1.6667,1.3333,3.0,0.3333,1.0
411,sm2039810,3.0,1.0,3.6667,4.3333,2.0,1.0,1.6667,-0.6667
412,sm16681219,2.6667,3.0,2.0,2.0,4.3333,1.3333,0.0,0.0
413,sm10175368,2.6667,1.3333,4.0,3.6667,2.0,1.6667,0.3333,-1.0
414,sm13304052,3.6667,3.0,3.6667,3.3333,4.6667,2.3333,0.6667,0.0
415,sm11849610,2.6667,2.6667,1.3333,2.6667,2.3333,1.3333,0.0,0.3333
416,sm16076097,3.6667,3.3333,2.6667,2.0,1.6667,2.3333,0.0,1.3333
417,sm13991340,2.3333,2.6667,3.0,1.6667,1.0,3.6667,-1.0,0.6667
418,sm15147135,3.0,3.6667,1.3333,4.3333,3.0,1.3333,1.3333,0.6667
419,sm11294837,2.6667,1.6667,4.3333,3.0,2.3333,1.6667,1.0,-1.3333
420,sm15279074,4.0,4.6667,1.0,2.3333,1.6667,4.0,0.3333,1.6667
421,sm12365006,3.6667,4.3333,1.0,1.6667,3.0,3.6667,-0.3333,1.3333
422,sm15987636,2.0,1.3333,4.0,4.0,2.0,1.0,0.0,-1.3333
423,sm15474540,3.3333,3.0,3.0,2.0,2.6667,4.3333,1.0,0.6667
424,sm9797544,2.3333,2.6667,3.0,2.0,3.6667,1.6667,-0.6667,-1.0
425,sm8700898,3.3333,3.6667,1.6667,1.0,4.6667,2.3333,0.0,1.0
426,sm11407152,2.3333,2.0,3.3333,2.6667,1.3333,2.0,0.0,0.3333
427,sm11240351,3.6667,4.6667,1.6667,2.0,2.0,4.3333,0.3333,1.3333
428,sm7504739,4.6667,2.6667,3.6667,3.6667,2.0,2.0,1.0,-1.0
429,sm4189459,4.0,4.6667,1.0,2.6667,3.3333,3.6667,-0.3333,2.0
430,sm5114973,3.6667,3.0,3.3333,4.6667,4.3333,2.6667,1.3333,0.0
431,sm10820620,3.0,4.6667,2.0,1.6667,1.0,3.6667,0.3333,1.0
432,sm16768902,4.3333,5.0,1.0,4.3333,5.0,4.0,0.0,1.6667
433,sm7354057,2.3333,2.0,4.0,3.0,4.0,3.3333,-0.6667,0.6667
434,sm12090023,1.6667,1.3333,4.0,2.6667,1.3333,1.6667,1.0,-1.0
435,sm10037227,1.3333,1.0,5.0,3.0,1.3333,1.0,0.3333,-1.6667
436,sm12396792,3.0,2.3333,3.3333,3.3333,1.6667,1.6667,1.0,-1.0
437,sm9439204,1.6667,1.0,4.0,1.6667,2.3333,2.0,-1.3333,-0.6667
438,sm10659443,3.0,4.0,2.3333,2.0,2.3333,4.3333,-1.0,1.0
439,sm12718205,2.3333,3.3333,2.6667,1.6667,2.0,3.3333,-0.3333,1.0
440,sm17202463,1.0,1.0,4.3333,1.6667,1.3333,1.6667,-1.6667,-1.3333
441,sm17457529,2.3333,3.3333,1.6667,1.6667,3.6667,2.0,0.0,1.0
442,sm13688764,2.0,3.0,3.6667,1.6667,2.3333,4.3333,0.0,0.3333
443,sm14637044,2.3333,1.0,3.6667,3.6667,2.0,1.0,1.0,-1.6667
444,sm8661117,4.0,3.3333,2.6667,3.6667,4.0,2.6667,0.6667,0.3333
445,sm3045725,2.6667,2.6667,3.6667,2.3333,2.6667,3.0,0.6667,0.6667
446,sm9128830,3.3333,3.0,2.3333,3.0,3.6667,2.6667,0.3333,0.6667
447,sm6865106,3.6667,4.0,3.0,2.3333,4.3333,2.6667,-0.6667,-0.3333
448,sm4669648,2.0,1.3333,4.3333,2.3333,3.3333,1.0,1.0,-2.0
449,sm7476730,1.6667,1.3333,4.3333,1.3333,2.0,2.0,-0.6667,-1.3333
450,sm10027079,1.6667,1.0,3.3333,3.0,4.6667,1.0,-0.3333,-0.6667
451,sm12177762,4.0,3.6667,1.3333,3.3333,4.3333,3.6667,0.6667,1.3333
452,sm14829786,2.6667,3.3333,2.6667,2.3333,3.0,4.6667,-0.3333,1.6667
453,sm10907267,3.6667,2.0,2.6667,3.0,4.0,2.6667,-0.6667,0.0
454,sm6991834,4.3333,4.3333,1.3333,3.0,3.6667,4.3333,0.6667,1.6667
455,sm1718025,1.3333,2.6667,1.6667,1.0,4.3333,2.3333,-0.6667,0.0
456,sm14662292,3.0,1.6667,1.6667,2.3333,3.6667,1.0,0.3333,0.0
457,sm15044727,2.6667,1.6667,4.0,4.0,2.0,2.0,1.3333,-1.3333
458,sm14700702,2.0,3.0,3.0,2.3333,2.0,4.0,-1.0,0.6667
459,sm11252628,1.6667,1.6667,3.0,2.0,3.3333,2.3333,0.0,-0.3333
460,sm14023769,3.0,2.6667,1.0,1.3333,5.0,3.6667,0.0,0.6667
461,sm11146117,2.6667,2.0,2.6667,4.6667,2.6667,1.0,1.6667,-0.6667
462,sm16735237,1.3333,1.3333,3.6667,2.3333,1.6667,1.3333,-0.3333,-0.6667
463,sm8326494,1.6667,1.6667,4.3333,1.0,1.6667,1.6667,-1.0,-1.3333
464,sm12616812,3.3333,4.3333,4.0,1.0,2.0,4.6667,0.0,-0.3333
465,sm12412526,3.3333,3.0,1.6667,1.6667,3.0,3.6667,0.0,1.3333
466,sm15350132,2.6667,3.0,1.6667,1.6667,3.3333,2.3333,-0.6667,0.0
467,sm17142789,4.3333,5.0,1.0,1.6667,2.0,3.0,0.6667,1.6667
468,sm10543519,4.0,4.3333,2.0,1.3333,2.0,4.3333,0.0,1.6667
469,sm15815944,3.3333,3.6667,1.6667,2.0,2.6667,2.6667,0.0,0.0
470,sm15686051,4.0,4.3333,2.3333,3.3333,3.3333,3.6667,0.3333,1.0
471,sm16049992,3.3333,4.6667,3.3333,2.3333,2.0,4.6667,0.6667,1.6667
472,sm9093561,2.3333,2.0,3.0,3.6667,4.6667,1.3333,1.3333,-0.3333
473,sm13660306,2.3333,2.6667,3.6667,1.6667,1.3333,3.3333,-0.3333,0.0
474,sm10445286,3.0,2.3333,4.6667,3.3333,1.6667,1.0,0.3333,-1.3333
475,sm15922203,2.6667,2.0,3.0,2.6667,1.3333,1.0,-0.3333,-0.3333
476,sm3419490,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
477,sm8529991,1.6667,1.6667,4.3333,3.0,2.3333,1.0,0.3333,-1.3333
478,sm13743929,2.0,1.0,4.0,2.0,2.6667,1.3333,-0.6667,-0.6667
479,sm3698889,2.0,1.0,4.0,2.0,3.3333,2.0,-0.6667,-1.0
480,sm11964950,2.0,1.0,3.6667,3.3333,2.6667,1.6667,1.0,-1.0
481,sm15800552,3.3333,4.0,4.0,3.0,3.3333,2.6667,-1.0,0.6667
482,sm17228726,2.3333,2.6667,3.0,3.0,1.6667,2.0,0.0,-0.3333
483,sm5657281,2.6667,2.0,2.3333,4.6667,3.0,1.6667,1.6667,0.6667
484,sm7992704,3.3333,2.0,4.0,3.3333,2.6667,2.0,1.0,-1.0
485,sm7093221,3.6667,3.3333,1.6667,1.6667,3.3333,3.0,-0.6667,1.0
486,sm2533949,2.6667,4.0,2.0,2.0,3.3333,3.3333,-0.6667,1.0
487,sm7792239,2.3333,2.0,4.6667,1.6667,2.0,1.6667,-1.3333,-1.3333
488,nm12177206,1.3333,1.6667,1.0,1.6667,1.0,1.3333,0.0,0.0
489,sm4611428,4.0,4.3333,1.0,1.6667,4.6667,4.0,0.0,2.0
490,sm2096153,2.0,3.0,1.0,1.6667,5.0,2.6667,-0.3333,1.3333
491,sm13269029,2.6667,2.0,4.0,2.6667,1.6667,1.3333,0.0,-1.0
492,sm4459566,4.0,5.0,1.0,1.6667,3.0,3.6667,0.3333,1.6667
493,sm13828417,2.6667,3.0,2.0,1.6667,3.3333,3.0,-0.3333,0.6667
494,sm4917069,3.0,2.6667,3.3333,2.6667,2.3333,2.6667,-1.0,-0.6667
495,sm6677536,2.3333,2.0,4.0,3.6667,1.0,3.0,0.3333,-0.6667
496,sm10713103,3.6667,4.0,2.0,1.0,1.3333,4.6667,-0.3333,1.0
497,sm17213108,3.6667,4.3333,3.0,1.6667,2.0,4.0,-1.3333,1.0
498,sm15493390,4.0,4.3333,1.3333,2.6667,4.3333,4.6667,1.0,1.6667
499,sm15676851,4.0,4.3333,1.6667,1.3333,2.0,4.6667,-0.3333,1.3333
500,sm6677536,2.5,2.25,3.0,2.75,1.75,3.0,0.25,-0.5
501,sm17228726,1.5,2.5,2.75,3.0,2.0,1.5,-0.25,0.0
