,target,C1,C2,C3,C4,C5,C6,Valence,Arousal
502,sm17067188,1.75,3.0,2.25,1.0,2.75,3.5,-1.0,0.25
503,sm14989713,3.25,3.5,3.75,1.5,2.5,3.0,-1.0,0.25
504,sm9213450,2.5,2.0,3.75,3.0,2.5,1.5,0.25,0.25
505,sm12412526,3.75,3.75,1.75,1.5,2.5,2.5,-0.5,0.75
506,sm13660306,3.25,2.75,2.0,1.75,2.5,3.25,-0.25,0.5
507,sm4775983,3.5,3.75,1.5,2.75,3.0,2.25,0.5,0.5
508,sm6727398,1.75,2.0,2.25,1.75,2.75,2.0,-0.75,0.25
509,sm13991340,2.5,3.25,3.0,1.25,1.75,3.5,-1.5,0.0
510,sm5513850,3.0,3.0,1.5,3.75,2.5,2.25,0.25,1.0
511,sm16229812,3.75,4.0,3.0,3.0,1.5,3.25,0.25,0.5
512,sm14662292,1.6667,2.6667,1.3333,3.0,3.3333,2.0,1.0,1.0
513,sm12581573,2.3333,3.0,3.0,3.0,3.3333,2.6667,-0.3333,1.0
514,sm5332638,4.3333,4.3333,2.3333,3.3333,3.3333,2.6667,1.0,1.3333
515,sm12957824,4.0,4.3333,1.3333,2.6667,2.3333,4.3333,0.0,1.3333
516,sm11240351,4.0,4.3333,1.0,2.0,2.0,4.6667,-0.3333,1.6667
517,sm3045725,4.0,4.6667,1.0,2.0,2.0,2.0,0.6667,1.6667
518,sm8265929,3.3333,2.3333,2.3333,3.6667,1.6667,2.3333,1.6667,0.3333
519,sm14340959,2.6667,3.6667,1.3333,1.6667,2.3333,4.0,0.0,1.3333
520,sm15354560,3.6667,3.3333,1.0,1.3333,2.6667,3.3333,0.0,1.3333
521,sm10628168,2.6667,2.6667,4.0,4.3333,1.3333,1.0,2.0,-1.3333
522,sm5486732,3.6667,2.3333,3.6667,4.0,1.6667,1.6667,1.6667,-0.3333
523,sm14188383,3.0,2.3333,2.3333,1.6667,3.6667,1.6667,-0.3333,0.0
524,sm7402532,3.3333,3.0,3.0,2.6667,2.0,3.0,0.3333,0.6667
525,sm12929188,3.6667,2.0,4.6667,3.0,3.6667,1.0,-0.6667,0.3333
526,sm16049992,3.6667,3.3333,2.3333,2.0,2.0,3.0,0.0,1.0
527,sm17202463,3.0,3.3333,3.3333,1.0,2.0,3.0,-1.0,-0.6667
528,sm15099538,2.6667,2.6667,2.3333,1.6667,2.6667,2.3333,-0.3333,0.6667
529,sm8414715,4.6667,5.0,1.6667,2.6667,2.6667,4.0,0.0,1.3333
530,sm4917069,3.6667,3.3333,3.3333,2.0,2.3333,3.3333,-0.3333,-0.3333
531,sm12718205,3.6667,4.0,1.0,1.3333,2.6667,4.0,0.3333,1.6667
532,sm7527985,1.3333,3.0,3.3333,1.0,1.0,1.0,-1.6667,-0.3333
533,sm14829786,3.3333,3.0,3.0,3.3333,1.0,2.3333,0.3333,0.6667
534,sm9409012,4.0,4.0,1.3333,1.3333,1.0,2.6667,0.0,0.6667
535,sm10868543,4.0,4.6667,1.0,1.6667,2.0,4.3333,0.0,2.0
536,sm15696369,4.0,4.3333,1.0,2.3333,2.0,3.3333,0.0,1.6667
537,sm16070272,4.3333,3.3333,3.0,3.6667,2.6667,1.3333,1.3333,1.0
538,sm10445286,3.3333,3.6667,2.3333,4.0,2.3333,2.3333,0.6667,0.6667
539,sm16253955,4.0,3.0,2.0,3.3333,2.0,2.0,1.0,0.3333
540,sm14270346,2.3333,1.3333,4.0,3.0,2.0,2.0,0.3333,-0.3333
541,sm11049254,2.6667,3.6667,1.0,1.3333,3.6667,4.3333,-0.6667,1.6667
542,sm10713103,3.3333,3.6667,2.6667,1.6667,1.3333,4.0,-0.6667,0.6667
543,nm13287759,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
544,sm15714327,4.3333,3.6667,3.0,3.6667,1.3333,1.0,0.6667,0.0
545,sm10443985,4.3333,5.0,1.0,2.6667,4.6667,4.6667,0.6667,1.6667
546,sm2013783,2.6667,2.3333,1.0,2.3333,3.0,2.0,0.6667,1.0
547,sm14904005,3.3333,3.6667,1.3333,3.0,1.0,1.6667,1.0,1.3333
548,sm9168029,4.0,4.6667,1.0,1.0,4.0,4.0,0.0,1.0
549,sm6030356,1.3333,1.3333,4.3333,2.0,3.3333,1.3333,-0.6667,-1.3333
550,sm14605161,3.0,3.0,2.6667,3.3333,2.0,1.6667,0.6667,0.3333
551,sm16559290,4.0,4.3333,1.6667,2.3333,4.6667,3.6667,0.6667,1.3333
552,sm11407152,3.3333,3.6667,2.0,2.6667,1.0,1.6667,0.6667,1.3333
553,sm5137683,4.0,3.6667,2.3333,3.6667,1.3333,2.6667,1.0,-0.3333
554,sm17112691,2.3333,3.6667,2.0,1.6667,2.0,3.3333,-1.0,0.0
555,sm12253877,2.3333,2.0,4.0,1.0,2.0,2.3333,-1.6667,0.3333
556,sm11086161,3.6667,3.3333,3.0,2.6667,2.0,2.3333,1.3333,-0.6667
557,sm14535451,3.0,2.6667,1.6667,2.0,3.0,3.0,0.3333,1.0
558,sm16201802,3.6667,3.6667,2.3333,2.3333,2.3333,3.3333,-0.6667,0.3333
559,sm2519176,3.6667,3.3333,1.3333,2.6667,2.0,2.0,0.3333,1.0
560,sm11139657,2.3333,2.0,3.3333,2.0,2.0,1.3333,-0.6667,0.3333
561,sm3279352,3.6667,3.6667,1.0,2.6667,4.6667,3.0,1.3333,1.3333
562,sm16137694,4.3333,4.6667,2.0,2.3333,2.3333,4.6667,0.3333,1.6667
563,sm9128830,3.0,3.3333,1.6667,2.0,2.3333,1.6667,0.6667,0.6667
564,sm15987636,4.3333,3.3333,3.0,3.0,3.3333,1.3333,1.0,0.0
565,sm10219141,2.6667,3.0,3.0,3.3333,3.3333,2.0,0.6667,0.3333
566,sm3197958,3.6667,4.0,1.6667,3.0,2.3333,1.3333,0.3333,0.6667
567,sm15207451,3.3333,3.6667,2.3333,2.3333,3.0,4.3333,0.3333,1.0
568,sm7891168,3.0,1.3333,3.6667,4.0,3.3333,1.3333,1.3333,-0.6667
569,sm5332327,2.0,1.3333,3.3333,2.0,1.3333,1.3333,-1.0,-0.3333
570,sm12396792,3.3333,3.0,3.0,3.6667,1.0,1.3333,1.3333,-0.6667
571,sm14606732,4.0,3.0,3.0,3.6667,4.3333,1.6667,1.6667,-0.3333
572,sm1884912,3.3333,4.3333,1.6667,2.0,3.6667,2.6667,0.0,1.3333
573,sm11165729,4.6667,4.0,2.3333,2.6667,3.6667,3.3333,1.0,0.6667
574,sm10385393,3.0,3.0,2.0,2.3333,2.0,1.0,0.6667,0.3333
575,sm16352396,2.6667,2.0,4.0,3.0,2.0,2.3333,-0.3333,-0.6667
576,sm16681219,3.3333,3.3333,2.0,1.3333,4.3333,3.3333,-0.6667,1.0
577,sm4611149,1.3333,2.3333,4.0,2.3333,3.0,2.0,-1.6667,-0.6667
578,sm4387562,3.0,3.6667,1.3333,1.0,1.6667,1.6667,-1.0,0.6667
579,sm7681611,3.0,2.3333,2.0,2.3333,4.3333,2.0,-1.0,0.6667
580,sm5296638,2.3333,2.3333,3.6667,4.0,2.0,1.0,1.0,-0.6667
581,sm15572522,3.3333,3.3333,2.6667,4.0,2.0,1.6667,0.6667,0.0
582,sm10446457,4.0,4.3333,1.6667,2.3333,3.6667,4.0,0.3333,1.3333
583,sm16079453,4.0,4.0,1.3333,3.0,4.0,3.0,-0.3333,1.0
584,sm8937853,2.3333,2.0,3.0,3.6667,2.3333,1.6667,0.6667,-0.3333
585,sm16844849,1.3333,3.0,4.0,1.0,1.3333,3.6667,-1.3333,0.0
586,sm10037227,3.3333,2.3333,4.0,4.6667,2.0,1.0,1.6667,-1.0
587,sm8707393,3.3333,4.0,1.0,2.0,3.6667,4.0,-0.3333,1.6667
588,sm16833058,4.6667,4.6667,2.0,3.6667,4.0,4.6667,-0.3333,1.6667
589,sm12041264,3.6667,3.3333,2.6667,4.0,1.6667,1.0,1.3333,1.0
590,sm5281569,3.0,2.6667,2.3333,3.0,1.6667,1.3333,-0.3333,-0.3333
591,sm12183265,2.3333,2.6667,3.0,1.0,2.0,2.0,-0.3333,-1.0
592,sm14849770,2.6667,2.0,1.3333,3.6667,2.6667,1.3333,1.6667,0.0
593,sm12835874,3.6667,4.6667,1.3333,2.6667,1.6667,2.6667,0.6667,1.6667
594,sm9439204,1.6667,2.0,4.0,1.6667,2.0,2.0,-0.6667,-0.6667
595,sm15522291,3.3333,3.3333,1.0,3.0,2.6667,3.0,-0.3333,1.0
596,sm15470588,4.3333,4.6667,1.0,3.0,3.0,3.3333,1.0,1.6667
597,sm14641461,1.6667,1.0,4.6667,4.0,1.6667,1.6667,0.0,-1.0
598,sm12671927,2.6667,2.6667,3.0,2.6667,2.0,2.3333,-1.0,-0.6667
599,sm15741427,3.6667,3.6667,1.6667,2.3333,3.6667,3.6667,0.3333,1.6667
600,sm14926860,3.6667,3.0,2.6667,2.6667,2.3333,1.3333,0.6667,0.0
601,sm6165498,3.6667,3.3333,3.6667,3.0,3.0,4.0,0.3333,0.6667
602,sm4459566,3.6667,4.6667,1.0,1.3333,3.3333,4.0,-0.3333,1.6667
603,sm16980824,5.0,3.6667,3.6667,3.6667,2.0,1.3333,1.6667,0.3333
604,sm12990765,3.0,3.0,1.6667,2.3333,4.3333,2.3333,0.0,-0.6667
605,sm8699900,4.3333,2.6667,1.6667,3.3333,3.3333,2.3333,1.0,1.3333
606,sm16387915,4.6667,3.6667,3.6667,4.0,1.6667,1.6667,1.6667,0.6667
607,sm16707821,2.6667,2.3333,2.6667,2.6667,2.0,1.6667,0.6667,0.3333
608,sm6448701,3.6667,4.3333,1.3333,2.3333,2.0,3.6667,0.0,1.3333
609,sm15318436,4.0,3.0,2.6667,3.0,3.0,1.0,-0.3333,0.0
610,sm12875825,1.6667,1.6667,3.6667,2.3333,3.3333,3.3333,-0.6667,-1.0
611,sm17191781,3.6667,3.3333,1.3333,3.3333,2.3333,1.6667,0.6667,0.6667
612,sm15361114,4.0,2.0,3.6667,4.0,4.0,2.3333,1.3333,-0.6667
613,sm3032672,1.0,1.0,4.3333,1.0,2.0,1.0,-0.6667,-1.6667
614,sm3698889,2.3333,2.0,3.6667,1.3333,2.0,1.6667,-1.3333,-1.0
615,sm7882150,5.0,4.0,2.3333,3.6667,2.0,2.6667,1.0,1.0
616,sm16641667,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
617,sm15942116,3.3333,3.3333,3.0,2.3333,2.6667,3.3333,0.0,0.0
618,sm9797544,3.3333,3.6667,1.3333,2.0,3.3333,3.6667,-0.6667,0.3333
619,sm6753213,3.3333,3.0,2.6667,3.3333,3.0,2.3333,1.3333,0.0
620,sm3971759,1.6667,2.3333,2.6667,1.0,4.6667,1.6667,-1.3333,0.0
621,sm4554935,3.0,4.0,1.6667,1.0,3.6667,4.3333,-1.3333,1.6667
622,sm9100218,2.3333,3.0,3.0,2.3333,3.0,2.3333,-1.3333,-0.3333
623,sm14637044,3.0,1.3333,3.3333,4.0,3.6667,1.0,1.0,-1.0
624,sm16187258,4.6667,4.0,1.6667,4.0,2.6667,1.3333,1.3333,0.3333
625,sm10066433,2.3333,2.6667,3.6667,1.3333,2.3333,2.0,-0.6667,-0.3333
626,sm16007598,3.6667,3.0,2.6667,4.0,1.3333,3.6667,1.0,0.0
627,sm16366329,3.3333,4.3333,2.3333,2.3333,2.0,4.0,0.0,1.0
628,sm11244099,3.3333,2.0,3.3333,1.6667,2.3333,1.6667,-0.6667,-0.6667
629,sm10971662,1.6667,2.6667,3.3333,1.3333,2.0,3.3333,-1.6667,1.0
630,sm13933448,2.6667,2.0,2.6667,2.0,2.3333,2.0,-0.6667,0.0
631,sm11970630,3.3333,4.3333,1.6667,1.3333,3.0,3.0,0.6667,0.6667
632,sm13975932,2.6667,3.0,2.0,1.6667,2.6667,3.6667,-1.6667,-0.3333
633,sm5657281,4.3333,1.6667,3.3333,3.6667,2.3333,1.6667,1.3333,0.0
634,sm1418287,2.3333,2.6667,3.6667,1.0,1.6667,3.3333,-1.0,-0.6667
635,sm7897854,3.0,2.6667,4.0,3.6667,3.3333,2.0,1.0,0.6667
636,sm8754973,2.0,2.0,3.6667,1.0,1.0,3.3333,-1.0,-0.3333
637,sm15980251,3.3333,3.6667,2.0,1.3333,4.3333,2.6667,-1.0,0.6667
638,sm17015301,2.3333,3.0,1.6667,1.3333,2.0,2.0,0.0,0.6667
639,sm13355870,3.0,2.0,2.6667,2.3333,1.6667,1.3333,0.3333,0.0
640,sm13283978,3.6667,3.0,1.6667,2.3333,1.0,1.0,0.6667,0.0
641,sm9093561,3.0,2.3333,3.3333,4.0,3.0,2.0,1.0,0.0
642,sm16913043,3.6667,2.6667,2.6667,2.6667,3.0,2.6667,0.0,0.0
643,sm13361994,3.3333,3.3333,2.0,2.3333,2.3333,3.6667,0.6667,1.3333
644,sm15686024,3.3333,3.6667,2.3333,1.3333,3.0,4.0,0.6667,0.6667
645,sm6627628,2.6667,2.6667,2.6667,3.3333,4.0,2.6667,-0.6667,-0.3333
646,sm3950088,3.0,3.3333,2.0,1.6667,2.6667,2.3333,0.0,0.6667
647,sm8933166,4.3333,4.6667,1.0,1.6667,4.3333,4.3333,0.0,1.6667
648,sm13304052,3.6667,3.3333,3.0,3.6667,3.6667,3.0,1.0,0.0
649,sm14178212,3.0,3.3333,3.3333,2.3333,2.3333,2.6667,0.3333,0.0
650,sm8326494,3.0,2.6667,3.6667,2.3333,1.3333,1.6667,0.0,-1.0
651,sm7792239,3.3333,2.6667,3.3333,1.3333,2.6667,1.6667,-0.6667,0.0
652,sm14742092,4.0,4.3333,2.0,3.0,2.0,3.0,0.3333,1.3333
653,sm17235354,4.3333,3.6667,1.6667,3.3333,2.0,3.0,1.3333,0.6667
654,sm15189350,3.6667,3.0,2.0,3.3333,3.6667,2.3333,1.0,0.6667
655,sm5168173,4.0,5.0,1.0,2.6667,3.3333,4.6667,0.6667,2.0
656,sm9764858,4.6667,4.6667,1.0,2.0,2.6667,3.6667,0.0,1.3333
657,sm4740727,4.6667,4.6667,1.0,3.3333,3.0,4.3333,0.3333,1.6667
658,sm17336304,2.0,2.0,4.3333,1.3333,1.0,2.3333,-1.3333,-1.3333
659,sm15022913,4.0,4.6667,1.3333,3.0,3.3333,4.3333,0.6667,1.6667
660,sm17457529,2.6667,2.6667,2.6667,2.0,3.3333,1.3333,-0.3333,0.3333
661,sm10659443,3.0,3.6667,1.6667,1.3333,1.6667,3.6667,-0.6667,1.0
662,sm7550182,1.6667,1.3333,3.6667,2.3333,4.3333,1.0,0.3333,-0.6667
663,sm7224643,3.3333,2.3333,2.0,4.0,2.3333,3.0,0.6667,0.3333
664,sm15428781,2.0,2.6667,3.3333,1.6667,2.3333,2.6667,-0.6667,-0.3333
665,sm4247321,2.6667,4.0,1.0,1.6667,1.3333,2.3333,-0.3333,1.3333
666,sm7215797,1.3333,2.0,3.6667,2.0,3.6667,1.3333,-1.6667,-0.3333
667,sm6601567,3.6667,3.0,2.3333,3.0,4.0,3.3333,0.6667,0.6667
668,sm16769854,4.6667,2.6667,3.6667,4.3333,2.0,1.0,1.6667,-0.3333
669,sm11849610,4.0,3.6667,1.3333,4.0,1.6667,1.6667,2.0,1.3333
670,sm14619871,3.3333,1.0,3.3333,4.6667,1.6667,1.6667,1.6667,-0.6667
671,sm14162938,3.3333,4.3333,1.6667,1.0,1.3333,3.0,-0.3333,1.0
672,sm7000665,3.0,3.6667,2.0,1.3333,2.6667,2.0,-0.3333,0.0
673,sm16386722,3.3333,4.6667,1.6667,2.0,3.0,3.3333,-0.6667,0.6667
674,sm7992704,4.0,2.6667,4.6667,4.3333,2.3333,2.3333,0.6667,-0.3333
675,sm13988881,2.0,2.0,2.6667,1.3333,2.0,2.6667,-0.6667,-0.6667
676,sm10027079,3.3333,1.0,4.0,3.6667,3.6667,1.0,1.0,-1.6667
677,sm12355109,3.6667,3.6667,2.3333,1.3333,2.0,3.6667,0.0,0.3333
678,sm8661117,3.6667,2.0,3.6667,3.3333,2.6667,2.0,0.6667,-1.3333
679,sm7807845,2.0,2.6667,3.0,1.6667,2.6667,2.0,-0.3333,0.0
680,sm17201316,4.0,5.0,2.6667,3.0,2.0,3.3333,0.0,1.3333
681,sm7598217,4.0,3.6667,1.6667,4.0,2.6667,2.3333,0.3333,1.0
682,sm16496406,3.3333,3.6667,3.0,3.0,3.0,3.6667,-0.3333,0.6667
683,sm7686320,4.3333,2.3333,2.6667,4.6667,2.6667,1.0,1.3333,0.0
684,sm17020500,3.6667,2.6667,2.0,3.3333,1.6667,1.3333,0.6667,0.0
685,sm13984259,2.6667,1.6667,4.0,3.3333,1.6667,1.6667,0.0,0.3333
686,sm16729081,4.0,5.0,1.3333,1.3333,3.3333,3.6667,-0.3333,1.3333
687,sm5114973,4.3333,2.0,2.6667,4.6667,3.6667,1.6667,1.0,0.0
688,sm14407430,4.3333,3.3333,1.0,4.3333,1.6667,1.0,0.6667,1.0
689,sm16827089,3.3333,3.3333,1.6667,2.0,3.3333,2.0,0.0,1.3333
690,sm15350132,3.0,2.6667,3.0,3.0,1.6667,1.3333,1.0,-0.6667
691,sm12365006,4.3333,3.6667,1.0,1.6667,3.3333,4.0,-0.3333,1.0
692,sm6137627,3.0,3.3333,1.3333,1.3333,2.6667,3.0,-0.3333,1.0
693,sm12595936,3.3333,1.0,3.6667,4.3333,2.3333,1.0,1.3333,-1.0
694,sm5563391,4.3333,3.6667,1.6667,4.0,3.0,2.3333,1.0,1.0
695,sm3419490,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
696,sm1632617,2.3333,3.3333,3.3333,1.0,1.6667,3.3333,-1.0,-0.6667
697,sm2653480,3.6667,3.6667,1.3333,3.6667,1.3333,1.0,1.3333,1.0
698,sm16085344,1.3333,2.6667,2.6667,1.6667,1.3333,3.0,-1.3333,1.0
699,sm9430710,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
700,sm1718025,1.3333,3.0,1.6667,1.0,4.0,2.0,-0.3333,-0.3333
701,sm16800139,3.0,2.6667,2.3333,2.6667,1.6667,2.0,1.0,0.6667
702,sm14639128,3.0,3.0,1.3333,1.0,3.0,3.0,-0.3333,0.3333
703,sm16065869,1.6667,3.0,3.0,1.6667,1.6667,2.6667,-2.0,0.3333
704,sm7879207,3.3333,2.3333,1.3333,3.3333,3.6667,4.0,1.0,1.6667
705,sm8781129,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
706,sm15242659,3.0,3.3333,2.0,3.0,2.0,2.6667,1.0,1.0
707,sm9829617,4.3333,4.3333,1.0,1.6667,4.0,4.3333,0.3333,1.3333
708,sm13667717,3.3333,3.0,1.6667,2.3333,5.0,1.6667,0.0,0.3333
709,sm15107170,3.0,2.6667,2.0,4.6667,3.0,2.3333,0.0,-0.3333
710,sm9893696,4.0,4.0,1.3333,1.6667,2.6667,3.0,-0.6667,0.6667
711,sm15054061,3.3333,3.0,2.0,3.6667,1.6667,1.0,1.6667,0.6667
712,sm16825773,4.6667,4.3333,1.0,4.3333,1.6667,1.3333,2.0,2.0
713,sm11412217,2.6667,3.3333,2.0,1.3333,3.3333,3.3333,-0.3333,-0.3333
714,sm9174236,3.6667,3.6667,1.3333,2.6667,4.0,2.6667,0.3333,0.6667
715,sm10175368,3.3333,2.0,3.3333,2.3333,1.6667,1.3333,0.6667,0.0
716,sm14891347,3.3333,2.0,4.6667,3.0,1.6667,2.3333,0.6667,-0.6667
717,sm2096153,3.3333,3.0,1.6667,2.0,4.6667,3.0,0.3333,1.0
718,sm4291081,2.6667,3.6667,1.6667,1.6667,3.6667,3.3333,-1.0,1.0
719,sm12177762,4.6667,4.6667,1.0,3.0,4.0,3.6667,0.6667,1.3333
720,sm7612037,3.0,3.0,2.0,2.6667,3.3333,3.0,0.3333,0.3333
721,sm9301676,4.3333,4.0,1.3333,3.3333,2.3333,3.3333,0.6667,1.6667
722,sm11964950,2.3333,2.3333,2.6667,2.6667,2.6667,1.0,0.0,-0.6667
723,sm4225465,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
724,nm12177206,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
725,sm15553296,3.0,2.3333,2.6667,4.0,1.6667,1.0,1.6667,-0.6667
726,sm3671912,4.3333,4.0,1.0,3.0,4.3333,1.3333,1.0,1.3333
727,sm14011063,3.0,3.6667,2.6667,1.3333,1.0,3.3333,-0.6667,0.3333
728,sm6980351,3.0,1.6667,3.6667,3.6667,1.3333,1.3333,1.3333,-1.0
729,sm16309692,1.6667,1.6667,4.3333,1.3333,2.6667,3.6667,-1.6667,-1.0
730,sm8091446,2.6667,2.0,3.6667,3.6667,3.3333,1.6667,1.0,-1.0
731,sm8061167,2.0,2.3333,3.6667,1.6667,2.3333,3.3333,-1.6667,-0.3333
732,sm11325190,4.0,4.0,2.0,1.6667,3.0,4.0,0.6667,1.0
733,sm15289816,2.0,1.0,4.0,1.6667,2.0,1.6667,-0.6667,-0.6667
734,sm2533949,1.6667,1.6667,2.3333,1.6667,2.3333,2.0,-1.0,0.0
735,sm12264707,1.6667,1.6667,3.3333,2.3333,2.0,2.3333,0.3333,-1.3333
736,sm12864126,2.3333,2.0,3.6667,3.6667,1.6667,1.3333,0.3333,-0.3333
737,sm11080597,3.3333,4.0,2.3333,1.0,2.6667,4.0,-0.6667,1.3333
738,sm16231559,4.6667,4.0,2.0,4.0,3.6667,1.6667,1.0,1.3333
739,sm2758851,2.3333,1.6667,1.6667,1.3333,3.3333,2.0,-0.3333,1.0
740,sm16448432,4.0,3.3333,2.0,4.3333,1.3333,1.3333,1.6667,1.0
741,sm16583264,4.0,4.3333,3.6667,2.6667,2.3333,3.3333,0.6667,0.0
742,sm15800552,3.3333,3.3333,2.0,4.0,1.3333,1.6667,1.0,0.3333
743,sm15853580,3.6667,2.6667,2.0,3.6667,1.6667,1.3333,0.6667,0.3333
744,sm2280411,3.6667,2.3333,4.3333,3.0,3.0,1.0,0.0,-1.0
745,sm11477181,2.3333,1.3333,2.3333,2.3333,2.6667,1.0,0.3333,-0.3333
746,sm8121199,1.3333,1.3333,2.3333,1.3333,3.6667,1.0,-0.3333,-0.6667
747,sm15719556,4.0,3.6667,2.3333,3.6667,3.6667,1.3333,1.0,0.6667
748,sm16527005,3.6667,3.0,3.3333,4.6667,2.6667,2.0,1.6667,0.0
749,sm6119553,2.0,2.6667,3.0,1.6667,2.0,1.3333,-1.0,-0.6667
750,sm16405963,3.3333,3.3333,1.6667,3.3333,4.3333,4.0,0.3333,1.3333
751,sm6723010,3.3333,3.3333,3.3333,4.3333,2.3333,1.3333,1.3333,0.6667
752,sm13828417,3.3333,3.6667,1.0,2.0,3.3333,2.6667,0.3333,0.0
