,target,C1,C2,C3,C4,C5,C6,Valence,Arousal
753,sm12647084,3.0,3.3333,2.6667,2.3333,2.6667,1.6667,0.0,-0.6667
754,sm11398259,3.0,2.6667,3.6667,1.3333,2.6667,3.6667,-1.0,0.3333
755,sm15825105,3.3333,3.3333,1.0,1.3333,4.0,2.0,0.3333,1.3333
756,sm9854305,3.0,3.0,3.0,2.3333,2.3333,1.3333,0.3333,-1.0
757,sm11270299,2.6667,3.0,1.6667,2.0,1.6667,2.3333,0.0,0.3333
758,sm8163888,3.6667,3.0,1.3333,3.0,1.6667,2.3333,1.0,1.3333
759,sm15652860,4.0,5.0,1.6667,2.6667,3.0,3.3333,-0.3333,1.3333
760,sm15922203,4.0,3.0,1.6667,3.0,2.0,2.0,-0.3333,1.0
761,sm16493013,4.0,1.3333,3.6667,5.0,3.3333,1.3333,1.6667,-0.6667
762,sm15279074,4.0,4.3333,1.0,2.6667,3.3333,4.3333,0.6667,1.3333
763,sm15583068,2.6667,2.3333,2.0,2.0,5.0,1.3333,-0.6667,0.0
764,sm13306896,4.0,3.6667,2.0,3.0,3.3333,2.3333,0.6667,0.6667
765,sm16353783,4.3333,3.6667,1.0,1.3333,3.0,3.6667,0.0,1.0
766,sm16409992,3.6667,4.0,3.0,1.3333,3.6667,2.6667,-0.6667,1.0
767,sm2088347,1.6667,3.6667,2.3333,1.6667,3.6667,4.3333,1.6667,0.6667
768,sm8696152,2.3333,2.3333,4.0,2.6667,2.6667,1.0,-0.3333,0.0
769,sm2408207,3.0,2.0,3.0,2.6667,1.3333,2.0,0.3333,-0.3333
770,sm8796407,3.3333,2.0,3.6667,2.0,1.6667,1.0,-0.3333,-0.6667
771,sm16670262,4.0,3.6667,1.0,3.3333,2.0,3.0,0.6667,1.6667
772,sm4611428,3.0,3.3333,1.0,2.0,2.6667,2.3333,0.3333,1.3333
773,sm9292554,3.3333,3.3333,3.3333,1.3333,3.6667,2.0,-0.6667,0.0
774,sm9228896,2.6667,2.3333,4.0,3.6667,2.3333,1.3333,0.3333,-1.0
775,sm12967128,3.0,3.0,3.0,3.3333,3.3333,2.0,0.6667,0.0
776,sm11237572,4.0,2.3333,2.6667,3.3333,2.3333,1.6667,1.3333,-1.0
777,sm2039810,2.6667,1.6667,4.3333,4.0,2.0,1.0,1.6667,-1.0
778,sm3060283,3.0,3.6667,1.0,1.0,2.3333,2.3333,-0.6667,1.0
779,sm11252628,2.6667,2.3333,4.0,3.0,2.3333,1.6667,1.0,-0.6667
780,sm15308214,2.6667,2.3333,4.0,4.0,2.0,1.3333,1.3333,-1.0
781,sm17142789,4.0,4.0,2.0,2.0,3.0,4.0,-0.6667,1.0
782,sm16772333,4.0,4.3333,3.0,2.0,2.6667,3.6667,-0.3333,1.0
783,sm9708587,2.3333,3.0,3.3333,2.3333,3.6667,3.0,0.0,0.3333
784,sm10820620,4.0,5.0,1.3333,1.6667,2.6667,4.0,0.3333,1.3333
785,sm14019085,4.0,4.3333,1.6667,3.0,2.6667,3.0,1.0,0.6667
786,sm17092280,4.0,4.3333,1.6667,3.0,1.3333,3.0,1.3333,1.3333
787,sm9794134,2.6667,2.6667,2.3333,1.0,1.6667,2.3333,-1.3333,0.0
788,sm14639413,4.0,3.6667,2.3333,4.0,2.6667,1.6667,1.3333,1.3333
789,sm15933955,1.6667,2.3333,3.3333,1.0,2.3333,3.6667,-1.0,0.6667
790,sm14657185,2.6667,4.3333,2.3333,1.0,1.3333,3.6667,-1.0,1.3333
791,sm5608513,4.0,4.0,1.0,2.3333,4.0,4.3333,0.3333,1.6667
792,sm7400945,3.0,1.3333,3.6667,2.3333,2.3333,1.6667,0.0,-0.6667
793,sm16693218,4.3333,3.0,2.0,4.0,2.6667,1.3333,1.3333,1.3333
794,sm10975244,4.0,4.6667,1.0,3.0,3.6667,4.3333,0.0,1.6667
795,sm11151641,4.0,3.0,2.3333,4.6667,2.6667,2.6667,2.0,0.3333
796,sm14367556,2.6667,2.0,3.3333,2.0,1.6667,2.6667,-0.3333,-0.6667
797,sm10533832,4.0,2.6667,3.6667,2.3333,2.3333,2.0,0.3333,-1.0
798,sm12588223,2.0,3.0,3.3333,1.6667,3.6667,4.6667,-1.3333,0.3333
799,sm8738313,4.0,3.3333,2.6667,3.6667,2.3333,2.0,1.0,0.0
800,sm16763060,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
801,sm14864051,1.6667,2.0,3.3333,1.3333,2.3333,2.6667,-1.6667,-0.6667
802,sm7354057,3.3333,3.3333,2.0,2.6667,1.0,1.6667,1.0,1.0
803,sm16734827,4.6667,2.6667,2.3333,3.0,2.0,3.6667,-0.6667,-0.3333
804,sm17134469,3.0,2.6667,1.6667,2.3333,1.6667,2.3333,0.0,0.3333
805,sm16069888,3.3333,3.6667,2.0,1.6667,2.3333,3.6667,0.0,1.0
806,sm17213446,4.3333,4.6667,1.0,2.0,4.0,4.6667,0.0,2.0
807,sm8432098,3.0,2.0,4.3333,3.6667,4.3333,1.6667,0.6667,-0.3333
808,sm14731596,4.0,4.0,1.6667,1.6667,2.3333,4.3333,-0.6667,1.0
809,sm15016420,4.0,4.6667,1.3333,2.3333,4.0,5.0,0.3333,1.6667
810,sm15533024,3.3333,3.3333,2.0,3.3333,2.3333,3.0,-0.3333,0.0
811,sm16770185,3.6667,4.0,2.0,2.3333,2.6667,3.6667,-0.6667,1.0
812,sm14503375,2.6667,2.0,3.0,2.6667,2.0,2.3333,0.6667,0.0
813,sm16846374,4.3333,5.0,2.3333,1.6667,2.6667,4.6667,-0.3333,1.6667
814,sm8614063,3.6667,3.3333,2.3333,4.3333,3.3333,2.3333,0.3333,0.3333
815,sm3425798,1.6667,3.3333,3.6667,2.0,2.3333,2.6667,-1.3333,0.3333
816,sm7878515,2.3333,1.6667,4.3333,3.0,2.0,2.3333,-0.3333,-1.6667
817,sm7078981,4.0,4.0,1.0,2.3333,3.6667,3.6667,1.0,1.3333
818,sm15789837,1.6667,1.6667,4.0,2.0,1.0,2.0,-0.3333,-0.3333
819,sm15010446,3.6667,2.3333,2.6667,4.3333,2.3333,1.0,1.6667,-1.0
820,sm15719565,3.0,2.6667,1.6667,1.6667,2.3333,2.3333,-1.0,0.3333
821,sm10632158,1.3333,3.0,3.6667,1.6667,1.3333,2.3333,-1.0,0.3333
822,sm2553659,2.0,3.6667,1.6667,1.6667,2.3333,2.0,-1.0,1.0
823,sm12645546,3.3333,3.3333,3.0,2.3333,2.0,2.3333,0.0,-0.3333
824,sm9931198,3.6667,4.3333,1.0,2.3333,3.0,4.0,0.3333,1.3333
825,sm11398357,2.6667,3.0,2.0,3.0,3.3333,1.3333,0.3333,0.0
826,sm14274692,3.3333,3.3333,2.3333,3.3333,3.6667,1.0,1.0,0.6667
827,sm6183732,2.3333,2.6667,2.3333,1.3333,3.3333,2.3333,-0.3333,0.3333
828,sm10393864,2.3333,2.0,2.6667,1.0,1.3333,3.0,0.0,0.0
829,sm15875228,3.6667,4.6667,1.6667,2.6667,2.6667,3.6667,1.0,1.6667
830,sm6440455,3.0,3.0,2.0,4.3333,3.0,2.0,1.6667,0.3333
831,sm7778065,2.6667,2.3333,3.0,3.0,2.3333,2.6667,0.6667,0.3333
832,sm16659931,4.6667,4.6667,1.3333,3.6667,4.0,3.3333,1.0,1.6667
833,sm9218213,4.0,3.6667,1.3333,4.0,2.6667,2.3333,1.0,1.0
834,sm14023769,3.0,3.3333,1.0,1.0,4.3333,4.3333,-0.3333,1.6667
835,sm14704133,3.6667,4.6667,1.0,1.0,3.3333,3.0,0.3333,1.0
836,sm8619149,3.0,2.3333,2.0,4.0,2.3333,1.3333,1.6667,0.3333
837,sm12888483,3.6667,2.3333,2.0,2.6667,2.6667,1.3333,0.6667,0.3333
838,sm12616812,2.6667,3.3333,3.0,1.0,1.0,2.6667,-0.6667,-0.3333
839,sm6991834,3.6667,3.0,1.6667,3.0,3.3333,2.6667,0.0,0.3333
840,sm16076097,4.0,4.0,1.6667,3.3333,2.3333,2.0,1.0,0.3333
841,sm13101737,2.6667,2.6667,3.0,1.6667,3.0,1.6667,-0.3333,0.3333
842,sm16588541,3.0,3.3333,3.0,2.6667,2.3333,2.6667,-0.3333,0.3333
843,sm15686051,4.3333,4.6667,1.0,3.0,2.6667,2.3333,0.6667,0.6667
844,sm3534601,2.0,4.3333,3.6667,1.6667,3.0,3.3333,-1.0,0.6667
845,sm13124416,2.6667,4.0,2.3333,2.6667,2.3333,4.0,-0.3333,0.6667
846,sm10907267,3.0,2.0,1.6667,1.6667,3.3333,2.0,-0.3333,1.0
847,sm5085658,2.6667,4.0,3.6667,1.0,2.0,4.6667,-0.6667,1.0
848,sm8712532,4.0,4.0,1.0,2.3333,2.3333,3.0,-0.3333,1.0
849,sm9154541,3.3333,2.0,4.0,4.0,2.3333,1.0,1.0,-1.3333
850,sm7400854,3.6667,3.6667,2.6667,2.3333,2.0,2.0,-0.3333,-0.3333
851,sm7811586,2.0,2.3333,3.6667,3.0,3.0,1.0,0.0,0.0
852,sm8194738,4.0,2.6667,4.0,4.0,1.6667,2.0,1.0,-0.6667
853,sm4028567,2.3333,3.3333,2.3333,1.6667,1.6667,3.0,-1.0,0.6667
854,sm13539726,2.6667,2.3333,1.6667,4.0,2.3333,1.0,2.0,0.6667
855,sm16735237,1.6667,1.3333,4.6667,2.3333,1.3333,2.0,-1.0,-2.0
856,sm4966548,4.0,4.3333,1.3333,1.6667,3.6667,4.0,-0.3333,1.3333
857,sm15448244,2.6667,1.6667,3.3333,2.0,2.0,1.0,-0.3333,0.6667
858,sm11788815,3.6667,2.3333,3.6667,3.3333,3.0,1.3333,1.0,-0.6667
859,sm8468717,3.6667,4.0,1.3333,2.3333,4.3333,3.3333,0.3333,1.0
860,sm15970184,1.6667,1.6667,3.0,2.0,1.6667,2.0,0.0,-0.6667
861,sm7597329,4.0,4.6667,1.3333,1.6667,2.6667,4.0,0.3333,1.6667
862,sm11774439,3.6667,4.6667,1.0,2.3333,3.3333,4.0,0.3333,1.3333
863,sm14820593,2.3333,2.6667,4.3333,1.6667,2.3333,2.3333,-0.6667,-0.3333
864,sm11146117,3.3333,2.0,3.0,3.6667,2.0,1.0,0.3333,-1.0
865,sm10038694,4.0,4.0,2.0,1.3333,3.3333,4.0,0.6667,1.6667
866,sm17147346,3.3333,2.0,3.3333,3.3333,1.3333,2.3333,-0.3333,-0.3333
867,sm15531021,2.6667,3.3333,4.0,1.6667,1.6667,3.0,-0.6667,0.0
868,sm12339479,2.0,2.0,4.6667,2.0,2.0,1.3333,-1.0,-2.0
869,sm12507705,3.3333,3.6667,1.3333,2.6667,2.3333,3.3333,0.3333,1.3333
870,sm8755465,2.6667,3.3333,2.6667,2.0,2.6667,2.3333,-0.6667,0.0
871,sm3671490,4.0,4.0,1.0,2.0,3.6667,3.3333,-0.3333,1.0
872,sm11294837,3.6667,1.6667,3.3333,3.6667,3.3333,1.3333,1.0,-1.0
873,sm16969007,3.0,4.0,3.3333,1.0,2.0,3.3333,-1.0,-0.3333
874,sm9731365,3.3333,4.0,1.0,1.3333,3.0,4.0,-1.0,1.3333
875,sm4773890,3.6667,4.3333,1.0,1.6667,4.0,2.3333,0.3333,1.6667
876,sm15676851,3.0,3.3333,3.6667,2.3333,2.0,4.6667,0.3333,0.3333
877,sm13087456,3.0,3.0,2.3333,4.3333,2.0,1.6667,0.0,0.3333
878,sm8529991,2.0,1.0,4.6667,3.0,2.3333,2.3333,0.0,-1.3333
879,sm9024627,4.0,4.6667,1.0,2.6667,3.0,4.0,0.6667,1.3333
880,sm15032299,2.6667,3.3333,1.3333,1.3333,2.3333,3.3333,0.0,1.3333
881,sm2827322,4.0,4.0,1.0,2.3333,1.6667,3.6667,0.6667,1.3333
882,sm10453745,3.0,1.6667,4.3333,2.3333,2.0,2.0,-0.3333,-1.0
883,sm4669648,3.3333,2.3333,1.6667,3.3333,2.0,1.3333,1.0,0.3333
884,sm15101518,3.3333,4.3333,1.0,1.6667,3.6667,4.6667,0.0,1.6667
885,sm15147135,3.6667,3.3333,2.0,4.3333,2.0,1.3333,1.6667,0.3333
886,sm13688764,3.0,3.3333,2.3333,1.0,2.3333,4.0,-0.6667,0.6667
887,sm9682775,4.3333,2.3333,3.3333,4.6667,3.3333,1.3333,2.0,-0.6667
888,sm10242501,3.0,3.0,3.0,3.0,4.0,2.3333,-0.3333,0.6667
889,sm8976018,3.3333,4.0,1.0,2.3333,3.0,4.0,-0.3333,1.0
890,sm12757490,4.0,4.6667,1.0,2.0,2.6667,4.3333,0.3333,1.6667
891,sm16011363,3.3333,3.0,3.3333,2.0,1.6667,1.3333,1.0,-0.6667
892,sm5717613,2.6667,2.6667,2.0,1.3333,3.6667,3.6667,-1.0,-0.3333
893,sm14679230,3.3333,4.6667,1.0,2.0,2.0,4.0,0.6667,2.0
894,sm15474540,3.0,3.3333,1.3333,3.0,1.3333,2.6667,1.0,1.0
895,sm1986944,1.0,1.3333,4.6667,1.0,1.0,2.6667,-1.3333,-0.6667
896,sm9981341,4.3333,3.0,2.3333,3.3333,2.0,1.6667,0.6667,-0.3333
897,sm16799739,3.0,3.0,1.0,3.6667,2.3333,2.3333,1.0,1.0
898,sm14026396,2.0,2.0,4.3333,1.6667,2.3333,2.0,-0.6667,-0.3333
899,sm9537937,4.6667,4.3333,1.0,2.0,3.3333,4.0,0.6667,1.6667
900,sm14700702,2.6667,3.0,3.6667,1.0,2.0,4.0,-1.6667,0.6667
901,sm15844332,2.6667,2.6667,2.6667,3.6667,1.6667,2.0,0.6667,0.0
902,sm10543519,3.6667,4.0,2.6667,1.3333,2.3333,3.6667,-0.3333,0.6667
903,sm12981881,3.3333,4.6667,2.6667,3.0,3.3333,4.0,0.3333,1.0
904,sm5601322,3.0,2.3333,2.0,2.3333,2.3333,3.0,0.6667,0.0
905,sm14934781,4.3333,2.3333,3.0,4.0,3.3333,2.6667,1.3333,0.6667
906,sm3995757,3.6667,3.0,2.6667,3.0,4.0,2.6667,1.0,-0.3333
907,sm16475295,3.3333,2.6667,1.6667,3.3333,3.3333,2.3333,0.0,0.6667
908,sm10446708,4.0,4.3333,2.6667,2.6667,1.3333,2.3333,0.3333,0.3333
909,sm13743929,1.6667,1.6667,3.6667,2.3333,2.6667,1.6667,-0.6667,-1.0
910,sm14300255,4.3333,4.0,1.0,1.3333,2.6667,3.6667,0.3333,1.3333
911,sm4271005,4.3333,4.0,1.3333,2.6667,5.0,3.3333,0.3333,1.3333
912,sm2584252,1.3333,2.3333,3.0,1.0,1.3333,1.3333,-1.3333,-1.0
913,sm5948584,3.3333,2.3333,2.6667,4.0,1.6667,1.6667,1.3333,0.3333
914,sm7382586,4.6667,4.3333,1.3333,3.0,3.0,4.6667,0.3333,1.6667
915,sm15090846,3.0,2.6667,2.0,1.6667,3.0,1.3333,-0.3333,0.0
916,sm17323674,2.0,1.3333,4.3333,3.3333,1.0,1.6667,0.6667,-1.0
917,sm11409063,4.0,3.6667,3.0,2.3333,3.0,3.3333,0.0,0.3333
918,sm15955450,2.3333,2.0,4.0,4.0,3.3333,2.0,1.0,-0.3333
919,sm13121567,4.0,4.0,1.3333,3.0,3.0,4.0,1.0,1.6667
920,sm11714132,5.0,5.0,1.0,2.0,1.6667,2.0,0.6667,2.0
921,sm4218005,3.6667,3.3333,1.3333,2.6667,3.6667,3.0,0.0,1.0
922,sm7476730,3.0,3.0,3.6667,2.0,2.6667,1.6667,-1.0,-1.0
923,sm8119054,4.6667,4.0,1.6667,4.0,4.0,3.0,1.0,1.6667
924,sm9022413,1.6667,2.0,3.0,1.3333,2.3333,2.3333,-1.6667,-0.6667
925,sm7093221,4.3333,3.6667,1.6667,3.6667,2.0,1.6667,1.0,1.3333
926,sm11760748,3.0,2.3333,4.0,2.6667,3.0,1.0,0.0,-1.3333
927,sm12556756,3.3333,4.0,1.3333,1.6667,3.0,3.6667,0.3333,1.3333
928,sm8098660,3.6667,1.0,4.3333,5.0,3.6667,1.0,2.0,-1.6667
929,sm10626762,3.6667,3.3333,1.0,2.6667,2.0,3.0,0.0,1.0
930,sm13269029,3.3333,3.0,1.3333,3.6667,2.3333,1.0,1.3333,0.0
931,sm6059337,1.6667,3.3333,3.6667,1.3333,2.3333,1.3333,-1.3333,-0.6667
932,sm2678744,4.0,5.0,1.0,2.6667,4.6667,4.6667,1.0,2.0
933,sm12476122,4.0,3.6667,1.6667,2.3333,3.3333,4.6667,-0.3333,1.0
934,sm13877207,2.6667,3.0,2.3333,2.3333,2.3333,3.6667,-0.6667,1.0
935,sm11589161,4.3333,4.0,2.0,2.0,4.3333,2.0,0.3333,1.3333
936,sm11641089,4.3333,4.0,1.3333,3.3333,2.0,3.3333,0.6667,1.3333
937,sm16238717,4.3333,3.3333,2.0,2.6667,3.3333,2.3333,0.0,0.6667
938,sm8251494,3.0,3.6667,2.6667,1.0,2.6667,2.6667,-1.3333,0.0
939,sm13523086,2.6667,1.3333,4.3333,3.6667,3.6667,1.3333,0.6667,-1.3333
940,sm8412978,3.6667,2.3333,1.6667,3.3333,2.3333,1.0,-0.3333,-0.3333
941,sm5870324,3.3333,3.3333,1.6667,3.0,3.3333,2.0,1.6667,0.3333
942,sm15430979,3.6667,4.3333,1.3333,2.6667,2.0,2.3333,1.0,1.3333
943,sm12527072,3.3333,4.0,1.6667,2.0,3.6667,3.6667,-0.6667,0.6667
944,sm3372198,2.6667,2.3333,3.3333,3.6667,3.3333,1.0,0.3333,-0.3333
945,sm15015175,2.6667,1.3333,2.6667,4.6667,3.6667,2.6667,1.3333,0.0
946,sm16768902,4.6667,4.0,1.0,3.3333,3.3333,3.0,1.3333,1.0
947,sm10565041,2.3333,3.0,3.6667,1.6667,2.6667,3.0,-1.0,-0.3333
948,sm12648576,3.6667,2.0,3.0,4.6667,2.6667,1.6667,1.6667,-0.3333
949,sm16859428,4.3333,3.0,2.6667,3.6667,4.3333,3.6667,1.3333,1.3333
950,sm11183729,3.0,3.0,3.0,1.6667,2.6667,3.6667,1.0,1.0
951,sm2489873,3.6667,4.0,2.3333,2.3333,3.3333,2.6667,0.0,1.0
952,sm15568640,2.3333,2.3333,3.3333,2.3333,1.6667,2.6667,-0.6667,-0.6667
953,sm15230821,3.3333,3.6667,2.0,2.3333,1.3333,2.0,0.0,1.0
954,sm15841119,4.0,4.3333,1.6667,4.3333,3.0,3.0,0.3333,1.6667
955,sm2577615,3.6667,2.0,2.6667,4.3333,4.0,1.3333,2.0,0.0
956,sm12347529,4.0,4.3333,1.3333,1.6667,3.6667,4.3333,0.3333,1.3333
957,nm10674682,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
958,sm7504739,4.3333,2.3333,3.3333,4.0,1.3333,2.0,1.3333,-0.6667
959,sm4451787,3.3333,3.6667,2.6667,1.6667,1.0,2.3333,0.0,0.6667
960,sm17213108,2.6667,2.3333,3.0,1.6667,1.0,1.6667,0.0,-0.3333
961,sm13207406,3.0,2.3333,3.0,4.3333,1.3333,1.6667,1.0,0.3333
962,sm13906236,3.6667,4.6667,1.0,1.6667,1.6667,4.0,0.3333,1.6667
963,sm16772487,3.3333,4.0,1.3333,2.6667,4.0,3.3333,0.0,1.6667
964,sm4180612,3.0,3.0,3.3333,1.6667,1.0,2.3333,-1.0,0.3333
965,sm12549171,2.6667,2.3333,3.6667,2.6667,1.6667,2.6667,0.6667,-0.3333
966,sm8451973,3.3333,4.3333,1.3333,2.0,3.0,4.0,-0.6667,1.6667
967,sm15522536,3.6667,3.3333,1.3333,3.0,3.0,3.3333,-0.3333,0.3333
968,sm15493390,4.0,4.0,1.6667,3.0,3.0,4.0,0.6667,1.6667
969,sm16719809,5.0,5.0,1.0,3.0,4.6667,4.6667,0.6667,2.0
970,sm17211747,4.3333,4.6667,1.0,2.3333,4.0,4.3333,0.0,2.0
971,sm12377743,3.6667,2.0,3.6667,4.0,2.3333,2.3333,1.0,-0.6667
972,sm11879325,4.3333,4.3333,2.0,2.6667,2.6667,3.6667,0.6667,1.6667
973,sm9093103,3.0,2.3333,3.3333,3.3333,4.3333,1.3333,1.0,-0.3333
974,sm1459286,1.3333,2.0,4.0,1.0,2.6667,2.0,-1.3333,-0.6667
975,sm14129888,3.0,2.6667,3.6667,2.6667,1.6667,1.6667,0.3333,-0.6667
976,sm9874221,2.3333,2.0,3.0,4.0,1.6667,1.0,1.3333,0.0
977,sm8906830,3.6667,4.0,2.3333,2.0,2.0,4.0,0.3333,1.3333
978,sm7030348,2.0,3.6667,2.3333,2.6667,3.0,4.0,0.0,0.6667
979,sm6235882,2.6667,4.0,1.3333,1.3333,3.6667,3.6667,-1.0,1.0
980,sm16973327,4.6667,3.6667,1.6667,4.3333,3.6667,2.6667,1.3333,1.6667
981,sm8700898,3.3333,3.6667,1.6667,4.0,4.6667,4.0,-0.3333,1.3333
982,sm13611637,4.0,2.3333,2.6667,3.6667,2.0,1.6667,1.0,0.6667
983,sm14945102,3.6667,4.0,1.0,1.6667,2.0,3.6667,-0.3333,1.3333
984,sm15751190,4.0,4.0,2.3333,4.6667,3.6667,3.0,1.3333,1.3333
985,sm2205860,3.6667,2.6667,2.6667,2.6667,3.3333,2.3333,0.3333,0.3333
986,sm9538407,1.6667,3.3333,3.0,2.0,2.3333,2.3333,-1.0,0.0
987,sm14760181,4.3333,3.0,2.0,3.3333,3.0,2.3333,0.6667,0.0
988,sm6865106,3.0,2.6667,2.6667,1.6667,3.6667,1.3333,0.3333,0.6667
989,sm15815944,3.6667,2.6667,2.0,2.0,1.3333,1.3333,0.3333,0.6667
990,sm4189459,3.3333,4.3333,1.0,1.6667,2.3333,3.6667,0.0,1.6667
991,sm8670561,3.6667,3.6667,1.0,2.6667,3.0,3.0,0.6667,1.6667
992,sm3636268,3.6667,3.6667,2.3333,3.0,2.6667,2.3333,-0.3333,0.6667
993,sm12468990,3.3333,4.0,1.3333,1.0,2.0,3.6667,0.0,1.0
994,sm7232278,2.3333,2.3333,1.6667,2.3333,4.3333,1.3333,0.6667,0.0
995,sm16258483,4.3333,4.6667,1.0,2.6667,3.0,3.6667,0.3333,1.6667
996,sm12894209,3.3333,2.3333,2.6667,3.0,2.3333,1.6667,0.0,0.0
997,sm15044727,3.3333,2.3333,4.0,4.3333,2.3333,3.0,1.0,-0.6667
998,sm12090023,4.0,2.3333,3.3333,4.0,1.6667,1.3333,1.0,-1.0
999,sm16765671,4.6667,3.3333,3.0,3.6667,3.0,1.3333,1.3333,-1.0
1000,sm8451973,3.5,3.5,1.0,2.25,3.25,3.75,0.0,1.5
1001,sm10446708,2.5,1.5,3.75,3.0,1.75,1.0,0.0,-1.25
1002,sm13743929,2.25,1.75,3.0,1.75,2.0,2.25,-1.0,-0.75
1003,sm16527005,1.5,1.25,4.75,3.0,1.75,1.5,1.25,-1.5
