,target,C1,C2,C3,C4,C5,C6,Valence,Arousal
1251,sm9292554,2.3333,2.3333,3.0,1.6667,4.6667,1.6667,-0.3333,-0.3333
1252,sm16065869,2.6667,3.3333,1.6667,1.6667,2.3333,3.6667,-0.6667,1.0
1253,sm16859428,2.3333,1.6667,2.6667,3.3333,4.3333,3.6667,0.6667,0.0
1254,sm15279074,3.0,4.0,1.3333,2.0,2.0,4.6667,0.0,1.3333
1255,sm3636268,3.0,3.0,1.0,1.0,4.0,4.3333,-1.0,0.6667
1256,sm10628168,2.6667,1.0,3.6667,3.0,2.3333,1.6667,0.3333,-1.0
1257,sm5563391,3.0,2.6667,4.0,4.0,3.3333,3.0,0.6667,0.6667
1258,sm2205860,2.6667,2.6667,1.0,5.0,4.6667,1.0,2.0,1.0
1259,sm9100218,4.0,4.0,1.0,3.0,2.6667,4.3333,0.3333,1.6667
1260,sm14011063,3.0,3.0,2.6667,2.0,2.3333,4.0,-0.3333,0.6667
1261,sm15583068,2.0,2.6667,2.6667,2.3333,2.3333,2.0,-0.6667,0.0
1262,sm7598217,3.0,2.6667,3.0,2.6667,2.3333,2.3333,-1.0,-0.3333
1263,sm16493013,3.0,3.0,2.6667,2.6667,3.0,4.0,0.0,0.6667
1264,sm3995757,3.0,2.3333,3.0,2.3333,2.3333,1.3333,0.3333,0.3333
1265,sm14657185,1.0,1.3333,3.3333,1.0,2.6667,2.6667,-1.0,0.0
1266,sm17323674,1.0,1.3333,4.3333,2.0,1.6667,2.0,-1.0,-1.3333
1267,sm15016420,2.6667,3.6667,1.0,1.6667,2.3333,2.3333,0.0,1.0
1268,sm12549171,1.6667,1.0,4.3333,2.6667,1.6667,1.6667,-0.3333,-1.6667
1269,sm14300255,2.3333,2.3333,3.6667,2.6667,1.0,3.0,-0.6667,0.0
1270,sm2088347,2.3333,2.3333,2.6667,2.3333,4.3333,3.3333,1.0,0.3333
1271,sm12339479,1.0,1.0,5.0,2.3333,2.0,1.0,0.0,-2.0
1272,sm7597329,3.3333,4.0,1.0,1.3333,3.0,4.6667,0.6667,1.3333
1273,sm8661117,1.3333,1.0,1.6667,5.0,4.6667,1.6667,2.0,0.0
1274,sm15922203,2.0,3.0,2.3333,1.0,1.3333,3.6667,-1.0,-0.3333
1275,sm13988881,2.0,2.3333,1.3333,1.0,3.3333,4.3333,-0.6667,0.0
1276,sm13933448,1.3333,1.3333,4.0,1.6667,2.0,1.3333,-0.6667,-1.3333
1277,sm16201802,2.6667,2.3333,4.6667,1.0,1.3333,3.6667,-1.3333,-1.3333
1278,sm12718205,1.0,2.6667,3.6667,1.3333,1.0,3.6667,-0.6667,0.3333
1279,sm6980351,1.0,1.0,4.3333,2.3333,1.6667,1.6667,-1.6667,-2.0
1280,sm10037227,1.0,1.0,5.0,3.6667,1.3333,1.0,1.0,-1.6667
1281,sm9409012,3.0,4.3333,1.6667,1.0,3.3333,4.6667,-0.3333,0.6667
1282,sm14731596,3.6667,4.0,1.6667,2.0,3.6667,5.0,0.3333,1.6667
1283,sm13361994,2.3333,2.3333,1.0,1.6667,3.0,3.0,0.3333,0.6667
1284,sm7992704,1.0,1.0,3.0,2.3333,2.6667,1.0,-0.6667,-1.3333
1285,sm8194738,2.6667,2.6667,3.0,4.0,3.6667,3.3333,0.3333,-0.3333
1286,sm3534601,2.3333,2.3333,3.0,2.0,1.0,3.3333,-0.6667,0.0
1287,sm16969007,1.6667,2.3333,3.3333,1.0,3.0,3.6667,-1.3333,0.6667
1288,sm9731365,1.3333,2.0,3.6667,1.3333,1.3333,2.0,-1.3333,-0.6667
1289,sm17015301,3.0,4.0,1.0,1.6667,3.6667,4.0,0.0,1.0
1290,sm10219141,2.0,1.6667,3.3333,3.3333,2.0,2.0,1.0,-0.3333
1291,sm16069888,2.3333,3.0,3.3333,1.3333,1.3333,3.0,-1.0,0.0
1292,sm11080597,3.6667,4.0,1.6667,3.0,4.6667,3.3333,0.6667,1.0
1293,sm14679230,3.3333,4.3333,1.0,3.0,2.3333,3.3333,0.3333,1.6667
1294,sm8098660,2.3333,1.0,3.6667,4.6667,2.6667,2.0,2.0,-0.6667
1295,sm6165498,1.3333,1.3333,4.6667,2.6667,1.0,3.3333,-0.6667,-1.6667
1296,sm4451787,2.3333,1.3333,4.6667,1.3333,2.3333,1.3333,0.6667,-1.3333
1297,sm16799739,3.0,1.3333,4.0,2.6667,4.0,1.6667,1.0,-1.0
1298,sm5114973,2.3333,3.3333,2.6667,3.3333,4.6667,3.3333,0.6667,0.6667
1299,sm9797544,2.6667,2.3333,3.3333,2.3333,3.6667,3.0,-1.0,0.0
1300,sm7504739,2.0,1.3333,3.3333,2.0,2.6667,1.6667,-0.3333,-1.0
1301,sm12090023,3.0,1.3333,4.3333,4.0,2.3333,2.3333,0.6667,-1.3333
1302,sm4917069,2.3333,1.6667,4.6667,2.6667,1.6667,2.0,-0.3333,-1.6667
1303,sm6030356,1.3333,1.0,3.6667,2.3333,4.0,1.3333,0.0,-1.0
1304,sm13124416,2.6667,2.6667,2.6667,2.3333,4.0,3.3333,0.0,0.3333
1305,sm15522291,2.6667,1.0,3.3333,2.0,1.6667,2.6667,-0.6667,-1.6667
1306,sm11760748,2.0,1.6667,2.6667,2.0,1.6667,2.0,0.0,-0.3333
1307,sm6601567,3.6667,1.6667,3.6667,3.3333,2.0,3.3333,1.3333,-0.6667
1308,sm9154541,2.0,2.0,3.0,1.3333,2.0,2.6667,-1.0,-1.0
1309,sm8119054,2.3333,2.0,2.0,3.0,2.0,2.0,1.3333,-0.3333
1310,sm10907267,3.3333,2.6667,1.6667,2.6667,2.3333,1.6667,-0.3333,0.0
1311,sm15230821,1.6667,1.3333,4.6667,2.0,1.3333,2.3333,-1.3333,-1.0
1312,sm4271005,4.0,4.3333,1.3333,2.0,3.3333,3.3333,-0.3333,1.3333
1313,sm12556756,1.6667,1.6667,3.3333,1.0,2.0,3.0,-0.3333,-0.6667
1314,sm4291081,2.6667,3.6667,1.6667,1.6667,3.0,4.3333,0.0,1.3333
1315,sm12894209,2.3333,1.3333,3.0,3.6667,3.0,1.3333,0.6667,-0.3333
1316,sm16309692,1.0,2.0,4.0,1.6667,2.0,2.6667,-1.0,-0.3333
1317,sm11049254,2.3333,4.0,1.0,2.0,3.0,4.6667,-1.0,1.3333
1318,sm15875228,2.6667,3.0,2.0,1.0,1.6667,3.3333,0.0,0.6667
1319,sm6991834,1.6667,1.6667,1.0,1.0,3.6667,3.3333,-0.6667,0.3333
1320,sm13207406,1.3333,1.0,4.6667,3.0,2.6667,2.3333,0.3333,-1.3333
1321,sm8670561,3.3333,3.6667,1.0,2.0,5.0,3.0,0.0,0.6667
1322,sm9794134,1.6667,2.3333,3.3333,1.0,2.3333,2.0,-1.6667,-1.0
1323,sm6677536,1.6667,1.3333,5.0,2.3333,1.0,2.6667,-0.6667,-1.0
1324,sm15522536,1.3333,2.0,4.6667,1.6667,2.0,3.0,-1.3333,-1.3333
1325,sm10626762,3.0,2.6667,1.3333,2.0,1.6667,2.3333,0.3333,1.0
1326,sm15970184,2.6667,1.3333,4.3333,1.6667,2.0,2.0,-0.3333,-1.3333
1327,sm10533832,1.0,1.3333,5.0,1.6667,2.6667,2.0,-1.3333,-2.0
1328,sm12183265,2.0,1.0,3.6667,3.6667,2.0,1.0,-0.3333,-1.3333
1329,sm4225465,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1330,sm11398357,2.3333,2.3333,4.0,4.3333,2.0,2.6667,1.3333,-0.3333
1331,sm12347529,2.0,1.6667,3.3333,1.0,3.3333,2.3333,-0.6667,-0.6667
1332,sm15714327,1.6667,1.3333,4.6667,1.6667,1.3333,1.0,-1.3333,-1.6667
1333,sm3419490,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1334,sm13667717,2.3333,1.6667,2.0,3.0,4.6667,2.0,0.0,0.3333
1335,sm16765671,2.3333,2.0,4.0,2.3333,2.0,1.3333,0.3333,-0.3333
1336,sm14637044,1.3333,1.0,3.6667,4.6667,3.0,1.3333,0.6667,0.0
1337,sm16772487,2.3333,2.0,4.0,3.6667,2.3333,3.3333,0.3333,-0.3333
1338,sm17235354,3.0,2.3333,2.3333,4.0,2.0,2.0,1.3333,0.3333
1339,sm2827322,2.6667,3.3333,1.3333,1.3333,2.0,4.0,-0.3333,1.0
1340,sm4775983,1.6667,1.0,4.6667,4.0,2.3333,1.0,0.0,-1.6667
1341,sm15318436,2.0,1.3333,4.0,2.6667,4.0,1.0,-0.3333,-1.0
1342,sm2533949,2.6667,4.0,1.6667,2.0,3.0,2.6667,-0.6667,1.0
1343,sm16448432,1.3333,1.3333,4.3333,2.3333,2.0,2.3333,-1.3333,-1.6667
1344,sm16387915,1.6667,1.0,4.0,3.3333,1.3333,1.0,-1.0,-1.3333
1345,sm5948584,1.3333,1.0,4.3333,3.3333,2.0,2.0,1.0,-1.0
1346,sm7215797,1.6667,1.0,4.6667,2.3333,3.3333,1.0,-0.6667,-2.0
1347,sm9537937,4.0,3.6667,1.0,2.0,3.3333,4.3333,-0.3333,1.0
1348,sm8061167,2.3333,2.0,3.6667,3.6667,2.3333,2.0,-0.3333,-0.6667
1349,sm13087456,1.6667,1.3333,3.0,4.0,2.0,1.0,0.3333,-1.0
1350,sm7527985,2.0,3.0,1.3333,1.0,2.6667,3.6667,-1.6667,0.6667
1351,sm3045725,2.0,1.6667,2.0,2.6667,3.0,1.6667,0.3333,0.0
1352,sm7093221,2.3333,1.6667,3.6667,2.0,2.0,1.6667,-0.6667,-1.3333
1353,sm4669648,1.3333,1.0,4.6667,4.0,2.0,1.3333,0.6667,-1.6667
1354,sm2039810,1.6667,1.0,3.0,1.0,2.6667,1.0,-0.3333,-1.3333
1355,sm6119553,1.3333,1.0,4.3333,2.0,1.3333,1.6667,-0.6667,-1.6667
1356,sm12588223,1.0,1.0,5.0,2.6667,2.3333,1.0,0.0,-2.0
1357,sm9874221,1.0,1.0,4.6667,2.6667,2.3333,1.3333,-0.3333,-2.0
1358,sm15844332,2.0,1.6667,4.0,1.6667,2.0,2.0,-0.3333,-0.6667
1359,sm7878515,1.6667,1.0,4.6667,2.6667,2.3333,1.6667,0.0,-1.6667
1360,sm11788815,1.0,1.0,5.0,3.0,1.6667,1.3333,-1.6667,-2.0
1361,sm15207451,1.0,1.3333,4.3333,2.0,1.0,3.3333,-1.3333,-1.3333
1362,sm14270346,1.3333,1.3333,3.3333,2.3333,1.6667,1.3333,0.0,-0.6667
1363,sm6727398,1.0,1.0,4.0,2.6667,2.0,1.6667,-0.3333,-1.3333
1364,sm2653480,2.6667,2.3333,2.0,4.3333,1.6667,1.0,1.0,0.6667
1365,sm8712532,2.6667,2.3333,1.6667,1.3333,3.0,3.0,-1.0,0.6667
1366,sm15825105,2.3333,1.0,4.0,4.3333,4.6667,1.6667,0.6667,-1.3333
1367,sm11270299,2.0,2.0,4.3333,2.3333,2.3333,2.0,-1.0,-1.0
1368,sm12616812,2.0,2.3333,3.0,1.6667,2.3333,3.0,-1.3333,0.0
1369,sm13121567,3.3333,4.3333,1.3333,1.6667,2.0,4.0,0.0,1.3333
1370,sm17092280,2.6667,2.6667,2.6667,1.6667,2.6667,3.3333,0.0,0.3333
1371,sm7811586,2.6667,2.0,3.3333,2.3333,3.0,2.6667,0.0,-0.3333
1372,sm10175368,2.0,1.0,3.3333,2.0,3.0,2.0,0.0,-0.3333
1373,sm12396792,2.3333,2.0,3.6667,4.0,2.3333,2.0,0.3333,-0.6667
1374,sm13283978,1.3333,1.3333,4.0,2.3333,1.6667,1.6667,0.0,-1.0
1375,sm15686051,3.6667,2.6667,1.3333,2.6667,4.0,3.6667,0.0,1.3333
1376,sm7550182,2.6667,1.0,3.6667,3.6667,4.0,1.6667,0.6667,-0.6667
1377,sm17201316,2.3333,2.6667,2.3333,2.6667,3.0,3.0,0.6667,-0.3333
1378,sm7681611,1.0,1.0,3.0,1.3333,2.6667,1.0,-0.6667,-1.0
1379,sm11139657,1.3333,1.0,4.6667,2.0,1.0,2.0,-0.6667,-1.6667
1380,sm16729081,3.3333,3.6667,1.6667,1.3333,3.3333,3.6667,-0.6667,1.0
1381,sm13984259,1.3333,1.3333,4.3333,2.3333,1.0,1.0,-0.6667,-1.3333
1382,sm16827089,1.3333,1.6667,3.6667,4.3333,3.3333,1.0,0.6667,-1.0
1383,sm12468990,3.0,4.0,1.3333,1.3333,1.6667,3.6667,-0.3333,1.3333
1384,sm15933955,2.3333,2.3333,2.3333,1.3333,2.0,3.3333,-1.3333,0.3333
1385,sm15789837,1.0,2.6667,3.6667,1.0,1.6667,2.6667,-1.0,-0.3333
1386,sm12835874,2.6667,2.6667,2.0,1.6667,1.6667,3.3333,0.0,1.3333
1387,sm16011363,2.0,1.3333,4.0,2.6667,2.0,1.6667,1.0,-1.0
1388,sm15107170,3.3333,2.6667,1.6667,4.3333,4.6667,2.6667,0.0,0.0
1389,sm11237572,2.0,1.0,3.3333,4.0,1.6667,1.0,1.6667,-1.3333
1390,sm10446457,3.3333,3.6667,1.0,1.3333,2.3333,3.3333,0.6667,1.3333
1391,sm2489873,2.0,2.3333,3.0,1.3333,2.0,2.6667,-0.3333,-0.6667
1392,sm13539726,3.3333,3.0,1.6667,4.0,2.0,2.3333,0.6667,0.0
1393,sm2519176,1.3333,1.6667,3.6667,2.0,2.3333,1.0,-1.6667,-0.6667
1394,sm16409992,2.0,1.0,3.3333,1.6667,4.0,2.0,-0.6667,-0.6667
1395,sm11407152,1.3333,1.0,3.0,3.0,1.6667,1.0,-1.0,-2.0
1396,sm15044727,1.6667,1.0,3.6667,1.6667,2.0,1.0,-0.3333,-1.0
1397,sm12581573,2.0,2.6667,3.3333,3.0,4.6667,2.0,-0.3333,1.0
1398,sm15815944,2.3333,1.0,2.3333,3.6667,2.6667,1.0,1.0,0.0
1399,nm12177206,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1400,sm7400945,2.0,1.3333,4.6667,3.3333,2.3333,2.0,0.0,-1.0
1401,sm9829617,3.0,2.3333,1.6667,1.6667,2.6667,2.6667,-0.3333,0.3333
1402,sm15652860,2.6667,1.6667,3.3333,1.3333,3.6667,2.6667,-0.3333,-0.3333
1403,sm11294837,1.6667,1.0,3.6667,1.3333,1.0,1.0,-0.3333,-1.3333
1404,sm4218005,2.6667,3.3333,1.3333,1.6667,2.3333,4.6667,-0.3333,1.0
1405,sm14641461,1.0,1.0,5.0,4.0,1.3333,1.0,1.3333,-2.0
1406,sm12476122,2.3333,2.6667,3.3333,1.3333,2.3333,4.3333,-1.0,0.3333
1407,sm9022413,1.3333,1.3333,3.3333,1.3333,1.6667,1.6667,-1.0,-1.0
1408,sm5332638,2.0,2.0,3.3333,1.6667,3.6667,2.0,-0.3333,-0.6667
1409,sm13975932,1.0,1.0,4.0,1.3333,2.3333,2.6667,-1.6667,-1.3333
1410,sm17213108,3.0,3.6667,1.3333,1.0,1.0,4.6667,-0.6667,1.3333
1411,sm14274692,2.6667,1.0,4.6667,5.0,3.0,1.0,2.0,-1.3333
1412,sm15428781,2.6667,1.0,4.0,4.3333,3.3333,1.0,2.0,-1.0
1413,sm15289816,2.3333,1.0,5.0,2.3333,1.6667,1.0,-1.0,-2.0
1414,sm15010446,1.6667,1.0,4.6667,3.3333,2.0,1.0,0.3333,-1.6667
1415,sm5486732,2.3333,1.6667,4.6667,3.0,2.0,1.6667,-1.0,-1.3333
1416,sm9174236,1.6667,1.0,3.0,1.0,3.6667,1.3333,-0.3333,-0.3333
1417,sm7807845,3.0,4.0,1.3333,1.6667,2.3333,4.3333,0.0,1.3333
1418,sm15676851,3.0,3.0,1.3333,1.3333,2.3333,4.0,0.3333,0.3333
1419,sm12757490,4.0,4.0,1.0,2.6667,1.3333,3.0,0.3333,1.0
1420,sm16352396,1.0,1.0,5.0,4.3333,1.6667,2.0,1.6667,-2.0
1421,sm1718025,1.6667,2.0,1.3333,1.3333,5.0,2.0,-0.3333,0.3333
1422,sm8326494,1.0,1.0,4.3333,1.6667,1.6667,1.0,-2.0,-1.6667
1423,sm9213450,3.0,2.3333,3.0,3.6667,4.3333,1.6667,0.6667,0.6667
1424,sm14700702,2.6667,3.0,4.3333,1.0,2.0,4.6667,-0.6667,0.0
1425,sm16137694,2.3333,2.3333,2.6667,3.3333,3.6667,3.3333,0.6667,0.0
1426,sm3950088,3.0,2.3333,1.6667,3.3333,4.0,2.0,0.6667,0.3333
1427,sm12981881,3.0,3.0,3.0,2.0,3.3333,2.6667,0.6667,-0.3333
1428,sm2758851,2.3333,1.6667,2.0,1.6667,3.0,3.6667,-0.6667,0.6667
1429,sm12967128,2.0,2.0,2.6667,4.3333,2.0,1.6667,0.3333,0.0
1430,sm16405963,2.0,3.6667,1.0,1.6667,5.0,2.6667,0.0,1.3333
1431,sm9430710,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1432,sm16229812,3.3333,2.0,3.6667,2.6667,4.0,1.6667,0.0,-0.3333
1433,sm17336304,2.0,1.6667,3.0,2.0,2.3333,2.0,-1.3333,-1.0
1434,sm16973327,2.6667,1.3333,3.0,4.0,2.3333,2.6667,1.3333,-0.3333
1435,sm16693218,1.3333,2.0,1.6667,1.3333,4.0,1.3333,0.3333,0.0
1436,sm5281569,1.6667,1.3333,4.0,2.3333,2.6667,1.6667,-1.0,-0.6667
1437,sm15099538,2.3333,2.3333,4.0,3.0,2.0,3.0,-0.6667,-1.0
1438,sm9093103,1.0,1.0,3.6667,1.6667,2.3333,1.6667,-1.6667,-1.0
1439,sm15474540,1.6667,2.0,2.6667,2.3333,1.3333,1.3333,-2.0,0.0
1440,sm4966548,2.0,2.0,3.0,2.0,1.0,1.6667,0.0,-0.6667
1441,sm8091446,1.3333,1.0,3.0,3.3333,4.3333,2.3333,-0.6667,-0.6667
1442,sm10453745,2.6667,1.6667,4.0,3.0,2.3333,1.6667,-0.6667,-1.0
1443,sm15101518,3.6667,4.3333,1.0,1.6667,4.0,4.3333,0.0,1.6667
1444,sm12671927,1.3333,2.0,4.3333,1.3333,1.6667,3.3333,-1.0,-0.6667
1445,sm12990765,3.3333,3.3333,1.6667,2.0,4.3333,2.6667,0.3333,0.0
1446,sm14367556,2.0,1.6667,3.6667,2.6667,3.3333,1.3333,0.0,-0.3333
1447,sm17142789,3.3333,4.0,1.0,1.0,1.6667,2.3333,0.0,1.6667
1448,sm16583264,1.0,1.3333,4.0,2.3333,2.6667,4.3333,0.3333,-0.6667
1449,sm2553659,3.6667,3.6667,2.6667,1.0,2.3333,3.3333,-0.6667,1.0
1450,sm8163888,3.0,2.3333,1.3333,1.3333,3.0,3.6667,0.3333,1.3333
1451,sm16719809,4.3333,4.6667,1.0,1.3333,3.0,4.6667,0.3333,1.0
1452,sm14742092,2.6667,3.6667,2.0,2.0,3.0,4.6667,-0.6667,1.0
1453,sm14945102,3.0,3.6667,2.6667,2.3333,2.3333,4.3333,-0.6667,0.6667
1454,sm12365006,4.3333,4.0,1.0,1.0,4.0,4.3333,-0.3333,1.6667
1455,sm15553296,1.6667,1.0,4.6667,4.0,2.3333,1.0,1.6667,-1.6667
1456,sm16070272,1.3333,1.0,2.3333,3.0,2.3333,1.0,0.3333,-0.3333
1457,sm15719565,2.0,2.3333,2.3333,2.0,2.0,3.3333,-1.0,-0.6667
1458,sm14639128,1.6667,1.3333,3.6667,1.3333,1.3333,1.6667,-1.0,-1.3333
1459,sm3698889,2.0,1.0,4.0,2.3333,2.3333,1.6667,0.0,-1.0
1460,sm3032672,1.0,1.0,4.0,2.0,2.0,1.0,-0.6667,-0.6667
1461,sm14019085,2.6667,3.3333,3.0,2.6667,2.0,2.6667,-0.3333,0.0
1462,sm4611428,2.6667,3.6667,1.6667,2.3333,3.0,3.3333,0.0,1.3333
1463,sm13306896,3.0,3.0,3.0,2.0,4.6667,3.0,-0.3333,0.0
1464,sm16734827,2.3333,1.6667,3.0,2.3333,3.3333,3.0,-1.0,-0.3333
1465,sm4611149,1.6667,2.6667,3.6667,1.6667,2.6667,2.3333,-1.3333,0.0
1466,sm9538407,1.3333,1.6667,4.3333,2.0,2.0,2.0,-1.0,-1.0
1467,sm14989713,1.3333,1.0,4.6667,2.0,1.6667,2.0,-1.3333,-1.3333
1468,sm16659931,2.0,1.0,4.3333,2.3333,2.0,2.6667,-1.0,-0.6667
1469,sm14188383,1.6667,1.3333,2.3333,2.6667,3.0,1.0,0.0,-0.6667
1470,sm15741427,3.3333,2.6667,3.6667,4.0,3.0,1.6667,1.0,-0.3333
1471,sm12355109,1.6667,1.6667,4.6667,1.0,2.6667,2.6667,-0.6667,-1.6667
1472,sm12647084,2.0,1.6667,4.0,3.3333,1.6667,1.0,0.6667,-1.6667
1473,sm15853580,1.6667,2.6667,1.6667,1.0,3.3333,3.0,-1.0,-0.3333
1474,sm10565041,1.3333,2.0,4.0,1.0,1.3333,2.3333,-0.6667,-1.0
1475,sm4554935,2.6667,3.3333,1.0,1.0,2.6667,3.6667,-0.6667,1.0
1476,sm11240351,3.0,3.6667,1.3333,1.6667,1.6667,4.6667,0.0,1.6667
1477,sm8707393,3.0,2.3333,1.0,1.6667,3.6667,3.3333,0.0,1.0
1478,sm16768902,3.3333,3.6667,1.0,2.6667,4.6667,1.6667,1.0,1.0
1479,sm9708587,3.0,3.3333,1.6667,2.3333,4.3333,3.0,0.0,1.3333
1480,sm11970630,3.6667,3.6667,3.0,2.0,3.6667,3.0,-0.3333,0.6667
1481,sm9981341,3.0,2.6667,1.6667,3.0,3.0,2.3333,1.0,0.0
1482,sm2584252,2.0,2.3333,4.0,1.0,1.0,1.6667,-1.6667,-1.3333
1483,sm15572522,1.3333,1.0,4.3333,3.0,1.6667,3.0,-0.3333,-1.0
1484,sm15022913,1.3333,1.0,3.3333,1.6667,2.6667,3.0,-0.3333,-1.0
1485,sm14023769,3.0,3.6667,1.0,1.0,4.0,5.0,-0.6667,2.0
1486,sm11589161,3.0,2.6667,3.6667,2.3333,1.6667,3.6667,-1.0,1.0
1487,nm10674682,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1488,sm11325190,3.0,4.0,1.6667,1.0,2.6667,4.0,0.3333,1.0
1489,sm15015175,1.0,1.0,3.0,2.0,2.0,1.6667,-0.6667,-1.0
1490,sm5296638,1.6667,1.0,4.3333,2.3333,1.0,1.0,-0.6667,-1.3333
1491,sm9228896,1.6667,1.3333,4.3333,3.3333,3.3333,1.0,-0.3333,-1.3333
1492,sm1884912,1.6667,1.6667,1.6667,1.3333,4.0,1.6667,0.6667,-0.6667
1493,sm15361114,3.0,1.3333,4.6667,4.3333,1.3333,1.6667,1.3333,-1.6667
1494,sm10971662,1.0,1.3333,1.3333,1.6667,1.6667,1.0,0.0,0.0
1495,sm5332327,2.0,1.6667,4.3333,1.3333,1.3333,1.3333,-1.6667,-0.6667
1496,sm15751190,2.6667,2.3333,2.6667,2.6667,4.0,3.0,0.6667,0.3333
1497,sm9854305,1.6667,1.3333,4.0,4.0,2.0,2.3333,0.3333,-1.0
1498,sm9682775,1.6667,1.0,4.3333,2.6667,2.0,1.6667,0.0,-1.3333
1499,sm7897854,2.6667,1.0,4.0,3.0,2.0,1.0,0.6667,-1.6667
